"gaze_0_x","gaze_0_y","gaze_0_z","gaze_1_x","gaze_1_y","gaze_1_z","gaze_angle_x","gaze_angle_y","pose_Rx","pose_Ry","pose_Rz","AU01_r","AU02_r","AU04_r","AU05_r","AU06_r","AU07_r","AU09_r","AU10_r","AU12_r","AU14_r","AU15_r","AU17_r","AU20_r","AU23_r","AU25_r","AU26_r","AU45_r"
0.032562,0.065425,-0.997326,-0.105005,0.086521,-0.990701,-0.036,0.076,-0.031,-0.021,-0.025,0,0,0.05,0,0,0,0,0,0,0,0.44,1.15,0.01,0.14,0.15,0.6,0
0.056634,0.088008,-0.994509,-0.119002,0.097283,-0.988117,-0.031,0.093,0.035,0.086,-0.048,0.26,0,1.05,0,0,0,0.02,0,0,0.03,0,0.03,0,0,0.15,0,1
0.136426,0.015504,-0.990529,-0.012963,0.00919,-0.999874,0.062,0.012,-0.075,-0.069,0.079,0.11,0,0,0,0,0.91,0.33,0,0,0,0.03,0.36,0.34,0,0.48,0.32,0
-0.054771,0.207142,-0.976777,-0.168767,0.203061,-0.964512,-0.115,0.208,0.12,0.107,-0.014,0.34,0.07,1.01,0,0.04,0,0.02,0,0,0.58,0.63,1.2,0,0,0.05,0.81,0.95
-0.008906,0.05473,-0.998461,-0.184864,0.078139,-0.979653,-0.098,0.067,-0.07,0.052,-0.02,0.03,0.02,0.35,0,0,0.05,0.02,0,0,0,0,0.13,0,0,0.07,0.02,0
-0.006991,0.112163,-0.993665,-0.128919,0.074622,-0.988844,-0.068,0.094,-0.169,0.081,0.008,0.54,0.01,0.29,0,0,1.29,0.13,0,0,0,0.32,0.03,0.17,0,0.02,0.44,2.06
0.050217,0.039202,-0.997969,-0.106496,0.044589,-0.993313,-0.028,0.042,0.015,0.064,-0.02,0,0,1.03,0,0,0.3,0.05,0,0,0.01,0,0.13,0.02,0,0.07,0,0.03
0.055638,0.041322,-0.997596,-0.096906,0.048287,-0.994121,-0.021,0.045,0.019,0.046,-0.008,0.39,0,0.93,0.08,0,0.02,0,0,0,0.04,0,0.13,0,0,0,0,0
0.084899,0.244696,-0.965876,-0.056765,0.229306,-0.971698,0.015,0.24,0.186,0.114,0.002,0.56,0.34,0.95,0,0.05,0.34,0,0,0,1.07,0,0.29,0,0,0.04,0.81,0.1
0.039516,0.060737,-0.997371,-0.114596,0.06796,-0.991085,-0.038,0.065,0.053,0.075,-0.014,0,0,1.26,0,0,0,0,0,0,0.72,0.06,0.37,0,0,0,0,0
0.060691,0.093262,-0.99379,-0.118035,0.100232,-0.987938,-0.029,0.097,0.034,0.08,-0.033,0.14,0,0.96,0,0,0,0.01,0,0,0.2,0,0.12,0,0,0.25,0.01,1.44
0.041969,0.059321,-0.997356,-0.108274,0.065171,-0.991983,-0.033,0.062,0.061,0.061,0.008,0.03,0,0.91,0.06,0,0.31,0,0,0,0.53,0.03,0.42,0,0,0,0,0
0.120743,-0.954698,-0.27198,-0.088434,-0.978754,-0.184989,0.071,-1.339,-1.797,-0.407,0.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.048469,0.216198,-0.975146,-0.101861,0.191855,-0.976123,-0.027,0.206,0.168,0.011,0.023,0,0.01,0.3,0,0,0,0,0,0,0,0,0.55,0,0,0.34,0.28,0.7
-0.008776,0.064811,-0.997859,-0.160628,0.066371,-0.984781,-0.085,0.066,0.082,0.124,0.054,0,0,0.75,0.32,0,0,0,0,0,0.02,0,0.38,0.07,0.35,0.1,0.15,0
0.08706,-0.013995,-0.996105,-0.087863,-0.008807,-0.996094,0,-0.011,-0.1,0.049,-0.017,0.06,0.05,0.01,0,0,0,0,0,0,0,0.13,0.01,0.17,0,0.03,0,0
0.048299,0.217261,-0.974918,-0.088292,0.210131,-0.973678,-0.021,0.216,0.177,0.012,0.022,0,0.03,0.17,0,0,0.37,0,0,0,0,0,0.54,0,0,0.12,0.35,0.42
0.004452,0.124811,-0.992171,-0.077033,0.083319,-0.993541,-0.037,0.104,-0.117,0.002,-0.023,0.5,0.26,0.08,0,0,0.52,0,0,0,0,0,1.13,0,0,0,0.44,2.23
-0.011004,0.066613,-0.997718,-0.163977,0.066458,-0.984223,-0.088,0.067,0.083,0.131,0.046,0,0,0.96,0.09,0,0.13,0,0,0,0.25,0,0.37,0.15,0.35,0.29,0.21,0
0.086462,0.231353,-0.96902,-0.065286,0.238377,-0.968976,0.011,0.238,0.167,0.109,0.026,0.41,0.16,1.18,0,0,0.15,0,0,0,0.17,0.38,0.67,0,0,0,0.57,0.37
0.040885,0.00778,-0.999134,-0.122685,0.014899,-0.992334,-0.041,0.011,-0.051,0.096,-0.025,0.29,0.21,0.66,0,0,0.13,0.24,0,0,0,0.35,0.16,0,0,0.21,0.35,0.39
0.493695,0.254413,-0.831589,0.367892,0.195245,-0.90914,0.46,0.253,0.164,-0.672,0.286,0,0,0.18,0,1.85,2.31,0,2.51,0.33,0,3.86,2.48,0.45,0.4,1.04,0,0.02
0.019261,-0.023596,-0.999536,-0.076152,-0.024186,-0.996803,-0.028,-0.024,-0.15,-0.002,-0.019,0.61,0.02,0,0,0,0.03,0,0,0,0,0,0.82,0,0,0.22,0.61,0.78
0.083838,0.134184,-0.987404,-0.069229,0.101672,-0.992406,0.007,0.119,0.028,-0.069,0.072,0.27,0.02,0.07,0.02,0,0,0,0,0,0,0,0.34,0,0.22,0,0.36,0.06
-0.059355,0.266144,-0.962104,-0.179011,0.243087,-0.953344,-0.124,0.26,0.17,0.124,0.033,0.49,0.05,0.89,0,0.01,0.05,0,0,0,0.73,0.02,0.61,0.18,0.26,0.22,0.6,0.74
0.050998,0.044652,-0.9977,-0.098291,0.052219,-0.993787,-0.024,0.049,0.031,0.045,-0.021,0,0,0.65,0.14,0,0,0,0,0,0.04,0.12,0.29,0,0,0.02,0,0
0.119751,0.079608,-0.989607,-0.044117,0.061076,-0.997158,0.038,0.071,-0.03,-0.052,0.16,0.18,0.43,0.07,0,0,1.58,0.26,0,0,0,0,0.64,0.43,0.04,0.7,0.38,0.69
0.11673,-0.023945,-0.992875,-0.028398,-0.02787,-0.999208,0.044,-0.026,-0.136,-0.035,0.009,0.22,0,1.74,0.23,0,1.48,0.8,0,0,0,0,0,0.09,0.04,0,0.18,0.16
0.019352,-0.006457,-0.999792,-0.170864,-0.040847,-0.984448,-0.076,-0.024,-0.074,-0.047,0.065,0.09,0.02,0,0,0,0.37,0,0,0,0,0,0.39,0,0,0.27,0.5,0.15
0.054538,0.192541,-0.979772,-0.084266,0.200438,-0.976076,-0.015,0.198,0.167,0.003,0.024,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.29,0.18,0.15
-0.006658,0.219317,-0.975631,-0.089554,0.211945,-0.97317,-0.049,0.218,0.113,0.122,0.002,0.4,0.08,1.42,0,0,0.68,0,0,0,0.18,0.05,0.27,0,0,0.39,0.78,1.02
0.080042,-0.028105,-0.996395,-0.112496,-0.065416,-0.991497,-0.016,-0.047,-0.13,-0.109,0.042,0,0,0,0.11,0,0.48,0,0,0,0,0.02,0.53,0.46,0.09,0.34,1.08,0
0.140913,0.186696,-0.972259,-0.017234,0.182434,-0.983067,0.063,0.187,0.133,0.11,0,0.35,0.49,1.42,0,0,0.56,0,0,0,0.13,0.54,0.26,0,0,0.82,1.34,0.2
0.036996,0.189577,-0.981169,-0.174097,0.135086,-0.975419,-0.07,0.164,0.087,0.069,0.052,0,0,0.02,0.68,0,0,0,0,0,0,0,0.07,0,0.99,0.3,0.52,0
0.082927,-0.030266,-0.996096,-0.095606,-0.02523,-0.995099,-0.006,-0.028,-0.137,0.058,-0.017,0.14,0,0.15,0,0,0.22,0.09,0,0,0,0.06,0.05,0,0,0,0,0.03
0.084322,-0.033516,-0.995875,-0.103593,-0.071857,-0.992021,-0.01,-0.053,-0.135,-0.119,0.042,0,0,0,0,0,0.49,0,0,0,0,0,0.91,0,0.23,0.06,0.89,0
0.175037,0.023462,-0.984282,0.033996,-0.071997,-0.996825,0.105,-0.024,-0.063,-0.175,0.521,0.68,0,3.57,0.03,1.39,2.35,0.32,1.12,0,0.05,0.58,1.11,0.6,0,2.8,1.96,0
0.098273,-0.000862,-0.995159,-0.056708,-0.004568,-0.99838,0.021,-0.003,-0.096,-0.01,0.027,0.02,0,1.29,0.09,0,1.28,0.76,0,0,0,0,0.09,0.19,0.3,0,0,0.01
0.114272,-0.002069,-0.993447,-0.004817,-0.01677,-0.999848,0.055,-0.009,-0.198,-0.04,-0.131,0.54,0,0.4,1.47,0.52,1.17,0.32,0,0,0,0.18,1.73,0.44,0.76,0.21,0.89,0
0.052122,0.040482,-0.99782,-0.094876,0.048819,-0.994291,-0.021,0.045,0.033,0.048,-0.016,0,0,0.67,0.17,0,0.16,0,0,0,0.2,0.2,0.24,0,0,0,0,0
0.014365,0.227751,-0.973613,-0.126369,0.218127,-0.967704,-0.058,0.226,0.145,0.1,0.012,0.61,0.42,1.08,0,0,0.06,0,0,0,0.66,0.14,0.42,0,0,0.4,1.01,0.97
0.09679,-0.010846,-0.995246,-0.034418,-0.038543,-0.998664,0.031,-0.025,-0.139,-0.044,0.208,1.03,0.06,0,0,0,0.6,0,0,0,0,0.56,2.08,1.6,0.7,0.05,1.97,0
0.010511,0.249966,-0.968198,-0.120494,0.207847,-0.970712,-0.057,0.232,0.153,0.072,-0.005,0.22,0.01,1.14,0,0,0.41,0,0,0,1.39,0,0.06,0,0,0.1,0.01,0.13
0.061956,-0.100322,-0.993024,-0.11525,-0.141851,-0.983156,-0.027,-0.122,-0.139,-0.13,0.045,0,0,0,0.54,0,0,0,0,0,0,0,0.7,0.26,0.4,0,0.97,0
0.069869,0.013997,-0.997458,-0.127862,-0.022288,-0.991542,-0.029,-0.004,-0.091,-0.006,-0.019,0.03,0.22,0,0.06,0,0.63,0.19,0,0,0,0.04,0.77,0,0.07,0.03,1.03,0.06
0.054624,0.180154,-0.982121,-0.01614,0.184308,-0.982736,0.02,0.183,0.146,0.073,0.021,0.03,0,1.01,0,0,0.16,0,0,0,0.46,0,0.47,0,0,0,0.2,0
0.021725,-0.400683,-0.915959,-0.150914,-0.351867,-0.923804,-0.07,-0.388,-0.653,0.147,-0.127,0.72,0,0,0,0.67,1.18,0.17,0.98,0.35,0,0.8,2.3,0,0,0.81,1.19,0
0.174691,-0.098622,-0.979672,0.040973,-0.198489,-0.979246,0.11,-0.151,-0.35,-0.195,0.606,0,0,0.05,0.32,0,0.94,0.04,0,0,0,0.27,1.69,0,0,0.12,0,0.97
-0.054667,0.273953,-0.960188,-0.204726,0.207981,-0.956468,-0.135,0.246,0.147,0.1,0.012,0.52,0.36,1.03,0,0.01,0.58,0,0,0,1.17,0.44,0.45,0,0,0.35,0.69,0.86
0.081483,-0.00128,-0.996674,-0.092514,0.005087,-0.995698,-0.006,0.002,-0.082,0.055,-0.018,0,0,0,0,0,0,0,0,0,0,0.08,0.1,0,0,0.26,0,0
0.00784,-0.002133,-0.999967,-0.151888,-0.034132,-0.987808,-0.072,-0.018,-0.061,0.007,0.057,0.04,0.15,0,0.02,0,0.33,0,0,0,0,0,0.21,0.22,0.04,0.1,0.05,0.14
-0.041782,0.237139,-0.970577,-0.204528,0.24328,-0.948147,-0.128,0.245,0.137,0.114,-0.022,0.28,0.11,1.04,0,0.41,0.35,0,0,0,2.03,0.5,0.93,0.14,0.13,0,1.04,1.45
-0.027915,0.14611,-0.988874,-0.042713,0.162892,-0.985719,-0.036,0.155,0.133,0.07,-0.004,0.29,0.2,0.89,0,0,0.04,0,0,0,0.51,0.42,0.79,0,0,0,0.45,0
0.105849,-0.089256,-0.990368,-0.052091,-0.133654,-0.989658,0.027,-0.112,-0.155,-0.028,0.05,0.02,0.16,0,0.01,0,1.29,0,0,0,0,0,0.13,0,0.16,0.38,0.23,0.85
0.048767,0.081564,-0.995474,-0.113059,0.080663,-0.990309,-0.032,0.082,0.068,0.071,0,0,0,1.24,0,0.82,0.83,0.54,0,0.75,1.87,0,0,0.35,0,0.45,0.13,0.07
0.008171,0.037286,-0.999271,-0.152989,0.036028,-0.987571,-0.073,0.037,0.043,0.144,0.016,0,0,0.25,0,1.23,1.1,0.01,0.05,1.36,1.84,0.03,0,0.46,1.53,0,0,0.04
0.039882,-0.00809,-0.999172,-0.1018,-0.002904,-0.994801,-0.031,-0.006,-0.032,0.076,-0.034,0.11,0.05,0.28,0.07,0,0,0,0,0,0,0,0.1,0,0,0.03,0.25,0
-0.017777,0.003653,-0.999835,-0.216753,-0.028247,-0.975818,-0.118,-0.012,-0.118,0.056,0,0.02,0,0,0.26,0,0.48,0.01,0,0,0,0,0.15,0,0,0,0.59,0
0.084864,0.006766,-0.99637,-0.089311,0.014988,-0.995891,-0.002,0.011,-0.071,0.049,-0.022,0,0.2,0.12,0,0,0,0.06,0,0,0,0.2,0.07,0.02,0,0.03,0,0
0.060132,0.056061,-0.996615,-0.099777,0.056047,-0.99343,-0.02,0.056,0.032,0.062,0.003,0,0,0.88,0,0.33,0.89,0.24,0,0.02,1.47,0,0.06,0,0,0.18,0,0.01
0.061617,0.000432,-0.9981,-0.124081,-0.036485,-0.991601,-0.031,-0.018,-0.088,-0.015,-0.028,0,0,0.02,0.11,0,0,0,0,0,0,0.06,0.49,0.36,0.01,0.42,0.68,0
0.036639,0.047023,-0.998222,-0.120286,0.051632,-0.991396,-0.042,0.05,0.004,0.098,-0.02,0,0.02,0.63,0,1.23,0.74,0.33,0.55,1.16,2.58,0,2.38,0.34,1.47,0,0.36,0.01
-0.357712,-0.051286,-0.932423,-0.526127,-0.053162,-0.848743,-0.461,-0.059,-0.211,0.458,0.104,0,0,0.31,0,0,0.02,0,0,0,0,0,1.51,0,1.12,0.26,0.85,0
0.025461,0.257717,-0.965885,-0.089633,0.247198,-0.96481,-0.033,0.256,0.212,-0.01,0.068,0,0.05,0.03,0,0,0,0,0,0,0,0,0.12,0,0,0.33,0.21,0.17
-0.055481,0.264657,-0.962745,-0.206956,0.272101,-0.93975,-0.137,0.275,0.143,0.215,-0.033,0.46,0.15,0.96,0,0.5,0.45,0,0.18,0.73,0.72,0.03,0,0.65,0.51,0.34,0,0.73
0.004452,0.117685,-0.993041,-0.152675,0.11999,-0.980965,-0.075,0.12,-0.029,-0.033,0.011,0.09,0.09,0.17,0.06,0,0.3,0,0,0,0,0.02,1.22,0.23,0,0,0.34,0.04
0.06167,0.267815,-0.961495,-0.108649,0.26623,-0.957767,-0.024,0.271,0.149,0.042,0.002,0,0,0.59,0,2.17,1.51,0.61,1.11,2.17,2.36,0,0,0,0.59,0.19,0,0
-0.024171,0.137238,-0.990243,-0.033278,0.167715,-0.985274,-0.029,0.153,0.136,0.065,0,0.12,0,0.74,0,0,0,0,0,0,0.5,0.12,0.73,0,0,0,0.52,0
0.097712,-0.028293,-0.994812,-0.091846,-0.074762,-0.992963,0.003,-0.052,-0.127,-0.114,0.036,0,0,0,0,0,0.65,0,0,0,0,0,0.65,0,0.05,0.15,0.78,0
0.037747,0.178295,-0.983253,-0.036908,0.213945,-0.976148,0,0.198,0.14,0.08,0.012,0.18,0,1.11,0,0,0,0,0,0,0.52,0,0.46,0,0,0.02,0.08,0.06
0.106719,-0.028674,-0.993876,-0.005441,-0.060031,-0.998182,0.051,-0.044,-0.118,-0.086,0.058,0,0,0,0,0,0.04,0.02,0,0,0,0.1,0.76,0,0,0.3,0.57,0
0.084493,0.02051,-0.996213,-0.090022,0.027645,-0.995556,-0.003,0.024,-0.06,0.05,-0.02,0.07,0.11,0.05,0,0,0,0,0,0,0,0,0.18,0,0,0.13,0,0.02
-0.09246,-0.127448,-0.987526,-0.324217,-0.15132,-0.933802,-0.214,-0.144,-0.27,0.118,0.353,1.76,0,0.63,1.58,0,1.75,0,0.03,0,0,0,1.17,0.04,0.15,1.22,1.42,0
0.053617,0.119055,-0.991439,-0.076102,0.093185,-0.992736,-0.011,0.107,0.001,0.028,0.03,0,0,0.32,0,0,0,0,0,0,0,0,0,0.01,0,0.32,0,0.3
0.064617,-0.04784,-0.996763,-0.097336,-0.086904,-0.99145,-0.016,-0.068,-0.152,-0.062,0.003,0,0,0,0.08,0,0.72,0,0,0,0,0.01,0.79,0.02,0.05,0.05,1.03,0.04
0.053011,0.052082,-0.997235,-0.101301,0.082672,-0.991415,-0.024,0.068,-0.037,-0.019,-0.024,0.09,0.15,0.27,0,0,0,0,0,0,0,0.29,1.32,0.18,0,0,0.74,0.17
0.437988,0.178052,-0.881172,0.33302,0.120685,-0.935165,0.401,0.163,0.029,-0.553,0.071,0,0,0.51,0,1.72,1.4,0.06,2.62,0.2,0,1.27,1.54,0,0,1.92,0,0
0.099995,-0.040708,-0.994155,-0.009405,-0.065377,-0.997816,0.045,-0.053,-0.117,-0.088,0.059,0.01,0,0.02,0,0,0.3,0.04,0,0,0,0.07,0.72,0.11,0,0.11,0.32,0
0.10196,-0.055284,-0.993251,-0.054019,-0.061724,-0.99663,0.024,-0.059,-0.162,-0.025,0.046,0.74,0,0,0,0,0.37,0.42,0,0,0,0,0,0,0,0.05,0,0
0.07947,-0.022341,-0.996587,-0.098905,-0.017366,-0.994945,-0.01,-0.02,-0.129,0.063,-0.017,0.35,0.09,0,0,0,0.26,0,0,0,0,0.14,0.08,0.01,0,0.13,0,0
0.41722,0.064894,-0.906485,0.315946,0.031675,-0.948248,0.376,0.052,0.026,-0.491,0.119,0.48,0,3.67,0,0.01,0.58,0,1.08,0,0.55,0.35,0.15,0.01,0,0.13,2.19,0
0.099682,-0.041425,-0.994157,-0.006225,-0.07343,-0.997281,0.047,-0.058,-0.125,-0.08,0.053,0,0,0,0,0,0.09,0.02,0,0,0,0.01,0.44,0,0,0.16,0.08,0.05
0.009031,0.174181,-0.984672,-0.023385,0.175427,-0.984215,-0.007,0.176,0.151,0.077,0.007,0.07,0,1.24,0,0,0.22,0,0,0,0.53,0.05,0.33,0,0,0,0.26,0
0.521657,-0.011567,-0.853077,0.400182,-0.033501,-0.915823,0.48,-0.025,-0.112,-0.62,-0.091,2.69,1.36,1.31,0,0,0,0,0.07,0,0,0,0,0,0,0.38,0.66,0
0.097519,-0.105732,-0.989601,-0.057765,-0.149984,-0.987,0.02,-0.129,-0.211,-0.032,0.047,0.19,0,0,0,0,0.79,0.07,0,0,0,0,0,0,0.41,0.04,0.15,0
0.064728,0.076679,-0.994953,-0.100813,0.073883,-0.992158,-0.018,0.076,0.052,0.062,0.006,0,0,0.01,0,1.86,1.65,0.31,0.59,2.01,2.04,0,0,0,0.17,0.19,0,0
0.055094,0.17045,-0.983825,-0.029463,0.209575,-0.977349,0.013,0.191,0.134,0.067,0.026,0,0,0.33,0,1.18,1.2,0,0,1.45,2.45,0,0.42,0.07,1.05,0.29,0,0
0.174773,-0.163006,-0.971022,0.018649,-0.214358,-0.976577,0.099,-0.191,-0.384,-0.102,0.298,0.05,0,0,0,0,1.41,0,0,0,0,0.15,1.2,0,0,0,0.12,0
0.399116,0.068203,-0.91436,0.287354,0.044154,-0.956806,0.352,0.06,-0.172,-0.404,0.177,0.34,0.55,0,0,2.34,2.67,0,1.17,0.88,0,0,0,0.32,0,4.87,3.94,0
0.076089,-0.011387,-0.997036,-0.061312,-0.050161,-0.996857,0.007,-0.031,-0.092,-0.03,-0.032,0.02,0.01,0.04,0.04,0,0,0,0,0,0,0.1,0.54,0,0.09,0.33,0.86,0.02
0.070418,-0.03483,-0.996909,-0.124144,-0.065111,-0.990126,-0.027,-0.05,-0.132,-0.086,0.012,0.04,0,0,0,0,0.19,0,0,0,0,0,0.41,0,0.03,0.09,0.89,0.25
0.093099,-0.067901,-0.993339,-0.086212,-0.065886,-0.994096,0.003,-0.067,-0.198,0.052,-0.009,0.48,0,0.08,0,0,0.71,0.17,0,0,0,0.08,0,0.05,0,0.02,0,0.26
0.141882,-0.099336,-0.984887,-0.028677,-0.141589,-0.98951,0.057,-0.121,-0.117,-0.09,0.081,0.03,0.35,0,0.51,0,0,0,0,0,0,0.19,0.35,0.06,0,0.65,0.77,0
0.288278,0.139936,-0.947266,0.11466,0.122267,-0.985852,0.205,0.135,-0.04,-0.259,0.018,0.29,0.02,0,0,0.67,0.69,0.07,0.9,0.24,0.44,0.28,0.24,1.14,0,1.62,1.08,0.06
-0.019828,0.381687,-0.924079,-0.202197,0.500441,-0.841828,-0.125,0.463,0.342,0.328,-0.299,0.33,0,1.13,0,0,0.15,0.27,0,0,0,0,1.69,0,1.19,0.7,0.15,1.17
0.036159,-0.026355,-0.998998,-0.133776,-0.075197,-0.988155,-0.049,-0.051,-0.125,-0.075,0.055,0,0,0,0,0,0.41,0,0,0,0,0.2,0.73,0.01,0,0,0.09,0
0.096754,-0.001585,-0.995307,-0.069307,0.005579,-0.99758,0.014,0.002,-0.136,-0.147,0.039,0.02,0,0,0,0,0.11,0.04,0,0,0,0,0.85,0,0.06,0,1.3,0.73
0.030025,0.230732,-0.972554,-0.038806,0.24743,-0.968128,-0.005,0.242,0.144,0.11,0.004,0.55,0.52,1.15,0,0,0.11,0.04,0,0,0.55,0.14,0.39,0,0,0.35,0.88,0.83
0.047313,0.11828,-0.991853,-0.066233,0.091409,-0.993608,-0.01,0.105,0.007,0.041,0.015,0,0,0.33,0,0,0.06,0,0,0,0,0,0,0.11,0,0.35,0,0.52
0.088384,-0.01288,-0.996003,-0.086753,-0.007449,-0.996202,0.001,-0.01,-0.099,0.047,-0.016,0.03,0.07,0.02,0,0,0,0.02,0,0,0,0.07,0.1,0.1,0,0.16,0.05,0
0.007876,-0.024722,-0.999663,-0.166541,-0.082509,-0.982576,-0.08,-0.054,-0.179,0.035,0.284,0,0,0.37,0,0,0.95,0,0,0,0,0,0.22,0,0,1.25,2.19,0
-0.044911,0.252362,-0.96659,-0.18912,0.243532,-0.951276,-0.121,0.253,0.135,0.103,-0.017,0.44,0.04,1.09,0,0.43,0.45,0,0,0,1.84,0.26,0.72,0.28,0.07,0,0.79,1.23
0.058206,0.043212,-0.997369,-0.094719,0.050219,-0.994237,-0.018,0.047,0.019,0.04,-0.006,0.02,0.02,0.88,0.01,0,0.21,0,0,0,0.05,0.02,0.27,0,0,0,0,0
-0.031902,0.219435,-0.975105,-0.106584,0.219319,-0.969814,-0.071,0.222,0.148,0.086,-0.003,0,0.16,0.62,0,0.75,1.21,0,0,0.69,2.24,0,0.28,0,0.56,0.46,0.8,0.48
-0.010571,0.205644,-0.97857,-0.051861,0.205162,-0.977353,-0.032,0.207,0.145,0.076,0.014,0.18,0,1.08,0.06,0,0.38,0,0,0,0.45,0,0.68,0,0,0,0.25,0.02
0.067225,0.060616,-0.995895,-0.090489,0.064244,-0.993823,-0.012,0.063,0.029,0.044,-0.011,0,0,0.76,0,0.27,0.74,0,0,0.8,2.26,0,0,0.29,0.32,0.47,0,0.2
0.029679,-0.004455,-0.99955,-0.081058,-0.025142,-0.996392,-0.026,-0.015,-0.147,-0.001,-0.019,0.64,0.17,0,0,0,0,0,0,0,0,0,0.95,0,0,0.15,0.54,0.72
0.082775,0.017101,-0.996422,-0.103032,0.024241,-0.994383,-0.01,0.021,-0.102,0.065,-0.025,0.31,0.11,0.34,0,0,0.26,0.12,0,0,0,0.02,0.07,0.29,0,0.19,0.04,0.64
0.166861,-0.088926,-0.981962,0.016787,-0.117587,-0.992921,0.093,-0.104,-0.104,-0.112,0.052,0,0,0.08,0.05,0,0,0,0,0,0,0.4,0.8,0,0.03,0.21,0.63,0
0.081672,-0.005721,-0.996643,-0.091116,-0.000158,-0.99584,-0.005,-0.003,-0.09,0.054,-0.016,0,0,0.01,0,0,0,0,0,0,0,0.13,0.1,0,0,0.04,0.04,0
0.085482,0.024515,-0.996038,-0.090194,0.031231,-0.995434,-0.002,0.028,-0.059,0.05,-0.018,0.13,0.43,0.22,0,0,0.1,0,0,0,0,0.17,0.18,0.13,0,0.18,0,0.01
0.080376,-0.019605,-0.996572,-0.10285,-0.062191,-0.992751,-0.011,-0.041,-0.126,-0.115,0.037,0,0,0,0,0,0.33,0,0,0,0,0.01,0.57,0,0.12,0.1,0.85,0
0.04855,0.047754,-0.997679,-0.101069,0.056565,-0.99327,-0.026,0.052,0.038,0.051,-0.03,0,0,0.79,0.18,0,0.12,0,0,0,0,0.03,0.34,0,0,0.14,0,0
0.044305,0.11077,-0.992858,-0.079841,0.093982,-0.992367,-0.018,0.103,0.017,-0.022,0.061,0,0,0.13,0,0,0.01,0,0,0,0,0.14,0.28,0,0,0.72,0,0.22
0.135873,-0.009464,-0.990681,-0.022709,-0.017366,-0.999591,0.057,-0.013,-0.095,-0.049,0.054,0.02,0,0,0,0,0.08,0.02,0,0,0,0.02,0,0.64,0,0.48,0,0.14
0.096072,-0.002476,-0.995371,-0.060998,-0.005285,-0.998124,0.018,-0.004,-0.096,0.001,0.006,0.01,0,1.38,0.19,0,1.16,0.59,0,0,0,0,0.18,0.41,0.51,0,0,0.32
-0.102068,0.136975,-0.985302,-0.180217,0.09158,-0.979354,-0.143,0.116,0.134,0.102,0.033,0.06,0,0.32,0.65,0,0,0,0,0,0.27,0.36,0.08,0,0,0.32,0.39,0
0.074165,0.059259,-0.995484,-0.090902,0.069507,-0.993431,-0.008,0.065,-0.003,0.03,-0.032,0.04,0,0,0,0,0,0,0,0,0,0.12,0.22,0.32,0,0.54,0.02,0.14
0.02994,0.249492,-0.967914,-0.068658,0.204192,-0.97652,-0.02,0.229,0.145,0.073,-0.009,0.01,0,1.26,0,0.24,0.32,0.09,0,0.08,2.09,0,0.33,0,0,0.08,0,0.39
0.079176,-0.046714,-0.995766,-0.09993,-0.098731,-0.990084,-0.01,-0.073,-0.158,-0.116,0.036,0,0,0,0,0,0.31,0,0,0,0,0.17,1.06,0,0.25,0,1.32,0
0.103723,-0.019977,-0.994406,0.005628,-0.056228,-0.998402,0.055,-0.038,-0.111,-0.112,0.052,0.02,0,0,0,0,0.06,0,0,0,0,0.14,0.93,0.13,0,0.08,0.53,0
0.090784,-0.045959,-0.99481,-0.087913,-0.041607,-0.995259,0.001,-0.044,-0.156,0.052,-0.018,0.4,0,0.08,0,0,0.06,0.05,0,0,0,0.18,0,0.01,0,0.17,0,0.02
0.060785,0.070211,-0.995678,-0.101735,0.070185,-0.992333,-0.021,0.071,0.02,0.073,0.003,0,0,1.29,0,1.42,1.9,0.66,0.62,1.24,2.15,0,0,0.15,0.04,0.37,0.71,0.5
0.011269,-0.0927,-0.99563,-0.165154,-0.121376,-0.978771,-0.078,-0.108,-0.225,0.022,0.004,0.17,0,0,0,0,0,0,0,0,0,0.19,0,0.55,0,0.36,1.13,0.3
0.025258,-0.02022,-0.999476,-0.153068,-0.05596,-0.98663,-0.064,-0.038,-0.138,0.045,0.005,0,0,0,0.24,0,0.66,0,0,0,0,0.07,0.41,0.07,0.47,0.3,0.77,0
0.023591,-0.001855,-0.99972,-0.178597,-0.060674,-0.98205,-0.078,-0.032,-0.126,-0.046,0.043,0.01,0,0,0,0,0,0,0,0,0,0.04,0.07,0.55,0,0.24,0.86,0.13
0.044514,0.131157,-0.990362,-0.052793,0.207899,-0.976725,-0.004,0.171,0.149,0.077,0.006,0,0,1.06,0.12,0,0,0,0,0,0.37,0,0.54,0,0,0,0.36,0
-0.010781,0.062804,-0.997968,-0.161704,0.063104,-0.98482,-0.087,0.063,0.081,0.127,0.057,0,0,0.79,0.47,0,0.4,0,0,0,0.15,0,0.27,0.19,0.66,0.1,0.2,0
0.04094,-0.055705,-0.997608,-0.09662,-0.032639,-0.994786,-0.028,-0.044,-0.103,-0.027,-0.025,0.06,0,0,0,0,0,0,0,0,0,0,1.08,0,0.25,0,0.72,0
0.10279,-0.107874,-0.988836,-0.057769,-0.160789,-0.985297,0.023,-0.135,-0.14,-0.101,0.063,0.26,0,0,0.46,0,0,0,0,0,0,0.04,0.37,0.01,0.04,0,0.05,0
