"gaze_0_x","gaze_0_y","gaze_0_z","gaze_1_x","gaze_1_y","gaze_1_z","gaze_angle_x","gaze_angle_y","pose_Rx","pose_Ry","pose_Rz","AU01_r","AU02_r","AU04_r","AU05_r","AU06_r","AU07_r","AU09_r","AU10_r","AU12_r","AU14_r","AU15_r","AU17_r","AU20_r","AU23_r","AU25_r","AU26_r","AU45_r"
0.003549,0.040861,-0.999159,-0.129312,-0.02487,-0.991292,-0.063,0.008,-0.213,0.136,0.353,0.37,0,0.34,0.29,2.08,2.72,0,1.46,0.58,0,0,0,0,0.02,3.65,2.67,0
0.237832,0.472544,-0.848609,-0.210934,0.499967,-0.839964,0.016,0.523,0.397,0.038,-0.127,0,1.39,0.83,0,0.11,0.81,1.07,0,0,0,0,0.2,0,0,0.58,0,1.43
0.052127,0.040129,-0.997834,-0.096473,0.048168,-0.994169,-0.022,0.044,0.031,0.049,-0.015,0,0,0.79,0.11,0,0.6,0,0,0,0.05,0.03,0.22,0,0,0,0,0
0.207383,-0.126744,-0.970015,0.071589,-0.217716,-0.973383,0.143,-0.175,-0.355,-0.21,0.552,0,0,0,0.1,0,1.73,0,0,0,0,0.18,1.65,0,0,0,0.06,0
0.084361,0.022394,-0.996184,-0.101937,0.026964,-0.994425,-0.009,0.025,-0.117,0.062,-0.017,0.44,0,0.21,0,0,0.48,0.19,0,0,0,0.11,0.09,0.16,0,0.19,0,2.17
0.021005,0.005284,-0.999765,-0.163146,-0.030981,-0.986115,-0.071,-0.013,-0.059,-0.045,0.062,0.01,0,0,0,0,0.41,0,0,0,0,0,0.35,0,0,0.3,0.26,0.14
0.510167,0.215868,-0.832545,0.413959,0.189641,-0.890322,0.492,0.231,0.354,-0.764,0.394,0.33,0,1.4,0.02,0,0.53,0,0.26,0,0,0.01,2.06,0,0.89,2.11,2.55,0
0.084104,-0.011137,-0.996395,-0.090639,-0.006061,-0.995865,-0.003,-0.009,-0.097,0.052,-0.015,0.14,0.09,0.16,0,0,0,0.01,0,0,0,0.25,0.06,0,0,0.26,0,0
0.564122,0.037362,-0.824846,0.42509,-0.020175,-0.904926,0.519,0.01,-0.177,-0.481,0.222,0,0,0,0,0,0,0,0.61,0,0,0.88,0.98,0.23,0,0.13,0.48,0.12
0.168414,-0.014612,-0.985608,-0.002003,0.000389,-0.999998,0.084,-0.007,-0.134,-0.06,-0.069,0,0,1.8,0,0.62,2.09,0,0,0,0,0.48,0,1.3,0.03,1.13,0.6,0
0.493533,0.222497,-0.840785,0.394408,0.184538,-0.900216,0.472,0.23,0.409,-0.738,0.392,0.27,0,0.19,0,0.07,0.19,0,0.27,0,0,0.06,0.62,0.16,0.51,0.9,1.37,0
0.060859,-0.280631,-0.957884,-0.089085,-0.208452,-0.973967,-0.015,-0.248,-0.482,0.089,-0.248,0.6,1.2,0,0,0.24,0.04,0,0,0.74,0,1.84,3.8,0.35,1.6,0,0.01,0
-0.299848,0.022689,-0.953717,-0.442471,0.00528,-0.896767,-0.381,0.015,-0.202,0.354,0.318,0,0,0.56,0,0,1.07,0.12,0,0,0,0,0.48,0,0,0.83,0,1.03
0.086757,0.006874,-0.996206,-0.086084,0.013759,-0.996193,0,0.01,-0.069,0.047,-0.018,0,0.02,0.17,0,0,0,0,0,0,0,0.05,0.13,0,0,0.15,0.04,0
0.0685,-0.192312,-0.97894,-0.089993,-0.132144,-0.987137,-0.011,-0.164,-0.392,0.098,-0.25,0.39,0.51,0,0,0.63,0.78,0.07,0.23,0.81,0,1.14,1.71,0.21,0.51,0.89,0,0
0.051176,-0.064517,-0.996604,-0.03963,0.036985,-0.99853,0.006,-0.014,-0.243,-0.001,-0.163,1.33,0.18,0.03,0.68,0.46,1.79,0,0,0.2,0,0,2.01,0.2,1.29,0,0.5,0
0.044761,0.006693,-0.998975,-0.146214,-0.037504,-0.988542,-0.051,-0.016,-0.095,0.006,-0.006,0,0,0,0,0,0.06,0.04,0,0,0,0,0.62,0.2,0.16,0.08,0.97,0.09
-0.047194,0.204047,-0.977823,-0.139893,0.138439,-0.980441,-0.095,0.173,0.137,0.168,0.044,0,0,0.62,0,0.68,0.97,0,0,0.63,1.65,0,0,0.78,1.25,0,0,0.07
0.582755,0.030404,-0.812079,0.432605,-0.021188,-0.901334,0.535,0.005,-0.191,-0.475,0.199,0,0,0,0,0,0,0,0.44,0,0.14,1.69,1.19,0.9,0,0.42,0.11,0.5
-0.001233,-0.01444,-0.999895,-0.170358,-0.063805,-0.983314,-0.086,-0.039,-0.133,0.043,-0.001,0,0.1,0,0.35,0,0.67,0,0,0,0,0,0.52,0,0,0.49,0.83,0.24
0.483525,0.247176,-0.839707,0.416873,0.207424,-0.884981,0.481,0.258,0.133,-0.779,0.052,0,0,0,0,2.38,2.38,0,3.03,0.5,0.13,1.49,0.8,0,0,1.19,0,0
0.180346,0.191581,-0.964765,-0.054894,0.199494,-0.97836,0.064,0.199,0.044,-0.006,-0.027,0,0,3.03,0,0.95,2.25,0.93,1.18,0,0.05,0.04,1.28,0.42,0,2.38,1.18,0.04
0.467259,0.202618,-0.86059,0.398345,0.159108,-0.90333,0.456,0.202,0.071,-0.649,-0.012,0,0,0.25,0,1.53,1.95,0.62,1.44,0.05,0,0.05,0.74,0,0,1.5,0,0
0.03539,0.434698,-0.899881,-0.148873,0.351334,-0.924338,-0.062,0.407,0.429,0.187,-0.138,0,0,0.16,0,0,0.66,1.06,0,0,0,0,1.44,0,1.58,0.2,0.2,0.22
0.166046,-0.169218,-0.971491,0.004662,-0.22245,-0.974933,0.087,-0.199,-0.397,-0.08,0.282,0.19,0,0,0,0,1.69,0.02,0,0,0,0.08,0.9,0,0,0.07,0.11,0
0.111775,-0.030265,-0.993273,-0.086367,-0.043582,-0.99531,0.013,-0.037,-0.121,0.048,-0.019,0,0,0,0.38,0,0.52,0,0,0,0,0.04,0.56,0,0.42,0.19,0.96,0
-0.000759,-0.223022,-0.974813,-0.160146,-0.194098,-0.967822,-0.083,-0.212,-0.469,0.284,-0.27,1.25,0.16,0.48,0,0.78,1.9,0,0,0.05,0,5,2.36,1.64,0,4.07,0,0
-0.029892,0.063644,-0.997525,-0.171433,0.140033,-0.975193,-0.102,0.103,0,0.288,-0.31,0,0,0.32,0,0,1.11,0.17,0.38,0,0,0,1.46,0,1.85,0,0.03,0.89
0.063257,0.18528,-0.980648,-0.03019,0.188608,-0.981588,0.017,0.188,0.145,0.075,0.014,0,0,1.09,0,0,0.16,0,0,0,0.33,0,0.56,0,0,0,0.21,0
-0.319391,-0.037485,-0.946881,-0.465928,-0.054449,-0.883146,-0.405,-0.05,-0.233,0.461,0.101,0,0,0.47,0,0,0,0,0.03,0,0,0,1.6,0,1.18,0.13,0.56,0
-0.028206,0.416603,-0.908651,-0.354383,0.328023,-0.875679,-0.211,0.395,0.206,0.179,0.284,0,0,0,0,0,0.98,0.11,0,0,0,0,0.88,0,0,0.81,0.03,2.69
0.41309,-0.244088,-0.87737,0.280673,-0.258441,-0.924354,0.368,-0.272,-0.479,-0.389,-0.19,2.22,0,0.35,0.42,0,0,0,0,0,0,0.14,0.3,0,0,1.25,1.01,0
0.004007,0.045249,-0.998968,-0.154309,0.052319,-0.986636,-0.076,0.049,0.03,0.122,0.013,0.31,0,1.09,0.14,0.26,0.54,0.08,0.58,0,0.58,2.1,2.06,0,0.13,0,0,0.07
0.046509,0.193156,-0.980065,-0.169082,0.124389,-0.977721,-0.063,0.161,0.085,0.06,0.044,0,0,0.12,0.38,0,0.02,0,0,0,0,0,0.28,0,0.91,0.05,0.62,0.12
-0.282176,-0.104685,-0.953634,-0.528554,-0.135429,-0.838027,-0.425,-0.133,-0.329,0.448,0.107,0.58,0,0.19,0,0,0.42,0,0,0,0,0,2.35,0,0.94,0,1.61,0
0.084434,0.00511,-0.996416,-0.099254,0.011409,-0.994997,-0.007,0.008,-0.109,0.061,-0.018,0.07,0.01,0.25,0,0,0.21,0.09,0,0,0,0,0.12,0.03,0,0.22,0.06,0.66
-0.321901,-0.014006,-0.94667,-0.49233,-0.010388,-0.870347,-0.421,-0.013,-0.177,0.475,0.124,0,0,0.64,0,0,0,0,0,0,0,0,0.75,0,1.11,0.29,1.25,0
0.042262,0.219993,-0.974585,-0.071268,0.219368,-0.973036,-0.015,0.222,0.152,0.117,0.009,0.39,0.31,1.2,0,0,0.37,0,0,0,0.52,0.15,0.6,0,0,0.02,0.91,0.5
0.451285,0.050969,-0.890923,0.288099,-0.02414,-0.957296,0.381,0.015,-0.181,-0.527,0.176,0,0,0,0,1.71,1.85,0,1.51,0.29,0.02,2.51,1.73,1.25,0,2,0,1.41
0.142657,-0.019851,-0.989573,-0.053632,-0.059952,-0.996759,0.045,-0.04,-0.124,0.045,-0.013,0,0,0,0.58,0,0.58,0,0,0,0,0.01,0.55,0.02,0.25,0.47,1.09,0
-0.072946,0.198939,-0.977293,-0.144618,0.161815,-0.976167,-0.111,0.183,0.145,0.074,-0.005,0,0,0.76,0,0,0.5,0,0,0,1.77,0,0.36,0,0.02,0.11,0.38,0
0.014064,0.237173,-0.971366,-0.04635,0.178902,-0.982774,-0.017,0.21,0.147,0.078,-0.001,0,0,0.97,0,0,0.49,0,0,0,1,0,0.42,0,0,0.1,0.07,0.13
-0.002914,0.008536,-0.999959,-0.159172,0.009118,-0.987209,-0.081,0.009,-0.032,0.133,0.067,0.32,0,0.85,0.03,0,0.13,0,0,0,0,0.27,0.03,0.05,0,0.9,1.1,0
-0.168909,-0.142044,-0.975343,-0.225323,-0.165251,-0.960168,-0.201,-0.157,-0.451,0.184,0.092,1.15,0,1.07,0.12,0.16,3.17,0.03,0.21,0,0,0.22,1.01,0.85,0.95,0.31,0.19,0
-0.333804,-0.081712,-0.939094,-0.507362,-0.078033,-0.858193,-0.438,-0.089,-0.234,0.433,0.118,0,0,0.26,0,0,0,0,0,0,0,0,0.96,0,1.27,0.52,0.99,0
0.234644,-0.285755,-0.929132,0.075985,-0.280437,-0.95686,0.163,-0.292,-0.515,-0.159,-0.075,2.06,2,0,0.16,0,0,0,0,0,0,1.33,2.28,0.08,0.07,0,0.49,0
0.110453,0.099629,-0.988875,-0.124161,0.102525,-0.986951,-0.007,0.102,-0.087,0.06,-0.029,0.33,0,0.29,0,0,0.87,0.43,0,0,0,0,0,0,0.52,0.01,0,1.76
0.351243,-0.101533,-0.930763,0.20447,-0.156523,-0.966278,0.285,-0.135,-0.329,-0.095,0.157,0,0,0,0,0,1.32,0,0,0,0,0.08,2.03,0,0,0.31,1.22,0
-0.00431,-0.025393,-0.999668,-0.172576,-0.054044,-0.983512,-0.089,-0.04,-0.133,0.046,-0.002,0.02,0,0,0,0,0.7,0.01,0,0,0,0.03,0.76,0,0.14,0.53,1.12,0
0.251954,-0.133764,-0.95845,0.111867,-0.189854,-0.975419,0.186,-0.166,-0.292,-0.25,0.257,0.45,0,2.2,0.05,0.57,1.42,0.27,0.26,0,0.13,0.04,0.06,1.41,0,1.51,1.95,0
0.445763,0.005805,-0.895132,0.287656,-0.012243,-0.957656,0.377,-0.003,-0.114,-0.443,0.008,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.69,0.38,0.45
0.086715,0.15816,-0.983598,0.01426,0.194392,-0.98082,0.051,0.178,0.138,0.067,0.011,0,0,0.86,0,0.13,0.33,0,0,0,1.84,0,0.27,0,0.23,0,0,0
0.087144,0.041946,-0.995312,-0.042011,0.022593,-0.998862,0.023,0.032,-0.174,0.027,0.122,1.57,0,2.12,0.18,0.85,3.39,0.05,0.86,0.05,0,0.32,0.38,1.15,0,3.92,1.46,0
0.524597,-0.128262,-0.841633,0.369548,-0.139891,-0.918621,0.47,-0.151,-0.302,-0.57,-0.097,0,0,0,0,0,0,0,0.13,0.06,0,0,0.46,0,0,0.02,1.1,0.34
0.095652,0.045676,-0.994366,-0.053807,0.035548,-0.997918,0.021,0.041,-0.033,-0.037,0.111,0.14,0,0.03,0,0,0.54,0.35,0,0,0,0.19,0.24,0.29,0,0.65,0.33,0
-0.352121,-0.050239,-0.934605,-0.502272,-0.030003,-0.864189,-0.443,-0.045,-0.189,0.463,0.125,0,0,0.71,0.12,0,0.11,0,0,0,0,0,1.47,0,1.06,0.63,3.32,0
0.438286,0.005044,-0.898821,0.280942,-0.005592,-0.959708,0.369,0,-0.119,-0.431,-0.018,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.54,0.59,0.8
0.494051,-0.127112,-0.860091,0.33828,-0.088796,-0.936847,0.434,-0.12,-0.245,-0.47,-0.327,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0.16,0,1.36
-0.024262,0.220996,-0.974973,-0.154199,0.173728,-0.972647,-0.091,0.2,0.147,0.081,-0.013,0.09,0.03,1.09,0.11,0,0.25,0.01,0,0,1.14,0,0.26,0,0,0.1,0.11,0
0.433288,-0.072635,-0.898324,0.3,-0.122789,-0.946003,0.378,-0.106,-0.256,-0.448,0.085,1.84,0,1.4,0,0.25,0,0,0.85,0.25,0.28,1.38,0,0,0,1.37,0.14,0.29
0.108445,-0.128721,-0.985734,-0.049801,-0.191268,-0.980274,0.03,-0.161,-0.259,-0.037,0.075,0.66,0.01,0,0.24,0,1.35,0.13,0,0,0,0,0.01,0.46,0.24,0.08,0,0.02
0.142434,-0.243873,-0.959291,-0.044154,-0.204852,-0.977796,0.051,-0.228,-0.423,-0.02,-0.038,0.16,0.03,0.28,0,0.18,3.08,1.11,0.06,0.03,0,0.71,1.29,0,1.17,0.63,0.17,0
0.030553,0.043675,-0.998578,-0.101932,-0.046239,-0.993716,-0.036,-0.001,-0.216,0.099,0.343,0.31,0,0.34,0.26,2.04,2.75,0,1.4,0.6,0.04,0,0,0,0.02,3.52,2.53,0
0.091684,-0.022175,-0.995541,-0.027664,-0.059784,-0.997828,0.032,-0.041,-0.125,-0.079,0.056,0,0,0,0,0,0.11,0,0,0,0,0.02,0.64,0.05,0,0.03,0.04,0
0.04195,0.205081,-0.977846,-0.123011,0.200822,-0.971874,-0.042,0.205,0.123,0.106,0.014,0.24,0.22,1.27,0,0,0.48,0,0,0,0.22,0.42,0.33,0,0,0.04,0.46,0.88
0.558,-0.094236,-0.824473,0.41902,-0.166672,-0.892549,0.517,-0.151,-0.304,-0.655,0.196,0,0,0.25,0,0.25,1.27,0.21,0,0,0,0,0.51,0,0,1.24,0,0
0.068278,-0.047401,-0.99654,-0.112953,-0.078482,-0.990496,-0.022,-0.063,-0.152,-0.063,0.007,0,0,0,0.18,0,0.59,0,0,0,0,0.01,0.82,0.02,0.03,0.03,0.92,0.05
0.5006,0.060383,-0.86357,0.386979,-0.002082,-0.922086,0.461,0.033,-0.178,-0.493,0.23,0,0,0,0,0,0,0,0.92,0,0,0.84,1.47,0.52,0,0,0.72,1.21
0.023271,-0.025553,-0.999403,-0.116378,-0.021778,-0.992966,-0.047,-0.024,-0.074,-0.031,-0.027,0.22,0,0,0.26,0,0,0,0,0,0,0,1.22,0,0.2,0.08,0.93,0
0.026734,0.217187,-0.975764,-0.02715,0.168375,-0.985349,0,0.194,0.154,0.075,-0.013,0,0,1.16,0,0.15,0.77,0.04,0,0,1.61,0,0.27,0.01,0,0.24,0,0
0.049522,0.037481,-0.99807,-0.111705,0.044214,-0.992757,-0.031,0.041,0.005,0.07,-0.02,0.08,0,1.26,0,0,0,0.02,0,0,0,0,0.2,0,0,0.24,0,0.18
0.401412,0.064939,-0.913593,0.284993,0.046,-0.957425,0.352,0.059,-0.176,-0.406,0.175,0.36,0.58,0,0,2.39,2.74,0,1.22,0.92,0,0,0,0.32,0,4.96,3.93,0
0.121884,-0.122243,-0.984988,-0.021911,-0.149463,-0.988525,0.051,-0.137,-0.281,-0.06,0.186,1.08,0,0,0.44,0,0.97,0.65,0,0,0,0,0.5,0.75,0,0,0,0
0.21903,0.451113,-0.865172,-0.203382,0.494624,-0.844975,0.009,0.505,0.399,0.038,-0.131,0,1.43,0.8,0,0.07,0.42,1.11,0,0,0,0,0.27,0,0,0.37,0,1.09
0.379214,-0.136156,-0.915237,0.14246,-0.144532,-0.979191,0.269,-0.147,-0.228,-0.312,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023271,-0.323223,-0.946037,-0.122058,-0.264601,-0.956602,-0.052,-0.3,-0.564,0.107,-0.2,0.48,0.54,0,0,1.19,0.78,0,1.08,0.91,0,0.46,1.96,0,0.09,0.13,1.03,0
0.491183,0.373038,-0.787135,0.49116,0.373033,-0.787152,0.558,0.443,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.062403,-0.233644,-0.970318,-0.134203,-0.20488,-0.969543,-0.037,-0.222,-0.439,0.008,0.035,1.17,1.09,0.6,0.23,0.11,1.39,0.24,0.16,0.04,0,0.59,1.14,0.07,1.02,1.03,0.15,0
-0.054708,0.01837,-0.998333,-0.214805,-0.082044,-0.973205,-0.136,-0.032,-0.17,-0.015,0.233,4.45,0.92,0,1.38,0,0,0,0,0,0,0,1.16,0,0,0.87,0.1,0
-0.295871,-0.214673,-0.930793,-0.555665,-0.183152,-0.810982,-0.455,-0.225,-0.417,0.512,0.137,0.98,0,0.71,0,0,0.86,0,0,0,0,0,2.17,0,1.44,0,1.61,0.11
0.142823,-0.220675,-0.964834,-0.041109,-0.180641,-0.98269,0.052,-0.203,-0.399,-0.018,-0.05,0,0,0,0,0.19,2.89,1.38,0.08,0.07,0,0.61,1.33,0,1.15,0.4,0.09,0
0.00685,-0.245384,-0.969402,-0.118098,-0.252423,-0.960383,-0.058,-0.252,-0.484,0.108,-0.144,1.29,0.7,0.05,0.11,0,0.4,0,0,0,0,0.6,2.09,0.2,0.33,0,0.32,0
0.101929,-0.147922,-0.983732,-0.089029,-0.111875,-0.989726,0.007,-0.131,-0.315,0.029,-0.014,0.87,0.56,0,0.08,0,0.62,0.08,0,0,0,0.82,1.32,0.26,0.42,0.41,0,0
0.468356,-0.171676,-0.866701,0.315916,-0.119553,-0.941225,0.409,-0.16,-0.285,-0.41,-0.426,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0.07,0.04,1.48
0.082781,-0.048002,-0.995411,-0.098395,-0.091543,-0.990928,-0.008,-0.07,-0.163,-0.112,0.033,0,0,0,0.02,0,0.17,0,0,0,0,0.05,1.04,0,0.31,0.01,1.06,0
0.267113,-0.118916,-0.9563,0.092253,-0.118154,-0.988701,0.183,-0.121,-0.25,-0.183,-0.028,0,0,0.47,0,0,0,0,0,0,0,0.1,0.2,0,0,0.37,0.78,0.33
0.019511,0.071047,-0.997282,-0.150175,0.076337,-0.985708,-0.066,0.074,0.082,0.138,-0.007,0.13,0,0.63,0,1.53,1.33,0.19,0.06,1.27,1.69,0,0.01,0.62,1.43,0,0,0
0.184154,-0.200963,-0.962134,-4.3e-05,-0.169616,-0.98551,0.094,-0.188,-0.361,-0.104,-0.009,0.88,0.75,0.46,0.64,0,1.43,0.04,0,0,0,1.03,1.89,0.84,1.94,0,0.41,0
0.487322,-0.281751,-0.826519,0.318256,-0.324568,-0.890713,0.439,-0.339,-0.531,-0.548,-0.072,0,0,0,0,0.38,0.92,0.22,0.67,0.29,0,0.13,0.79,0.24,0.54,0.35,0.47,0
-0.135577,-0.152561,-0.978951,-0.112398,-0.194771,-0.974387,-0.126,-0.176,-0.421,0.167,0.013,2.14,1.79,0.21,0,0.3,2.22,0.15,0,0,0,0.85,1.4,0.02,0,1.26,0.04,0
0.028044,-0.095172,-0.995066,-0.117864,-0.079966,-0.989805,-0.045,-0.088,-0.101,-0.008,-0.049,0.03,0,0,0,0,0,0,0,0,0,0.02,1.31,0,0.23,0,0.72,0
0.17577,-0.098832,-0.979458,0.042826,-0.197916,-0.979283,0.111,-0.15,-0.349,-0.198,0.606,0,0,0.04,0.3,0,1.08,0.06,0,0,0,0.31,1.68,0,0,0.09,0,0.91
0.03699,0.385466,-0.92198,-0.181979,0.44443,-0.877135,-0.08,0.432,0.434,0.226,-0.164,0,0,0,0,0,0.57,0.7,0,0,0,0,1.45,0,2.11,0.4,0.41,0
-0.079299,-0.103777,-0.991434,-0.223404,-0.159676,-0.961558,-0.154,-0.134,-0.38,0.071,0.293,2.6,0.36,0,1.47,0,1,0,0,0,0,0.2,1.36,0.1,0.22,0.63,1.05,0
0.136566,-0.196297,-0.970988,0.119663,-0.193253,-0.973825,0.131,-0.198,-0.51,-0.061,0.158,0.47,0,0.27,0.29,0,1.75,0.13,0,0,0,0.1,2.25,0,0,0,0,0.11
0.464611,-0.117932,-0.877627,0.309079,-0.100058,-0.945758,0.401,-0.119,-0.247,-0.436,-0.225,0,0,0.42,0.07,0,0,0,0,0,0,0,0,0,0,0.29,0.18,1.08
0.018765,0.1077,-0.994006,-0.104132,0.083987,-0.991011,-0.043,0.096,-0.023,-0.006,0.114,0,0,0.1,0,0,0.92,0.22,0,0,0,0.37,0.72,0.13,0,0.54,0.58,0.06
0.110248,-0.041884,-0.993021,-0.003529,-0.063177,-0.997996,0.054,-0.053,-0.122,-0.099,0.053,0.03,0,0,0,0,0.33,0,0,0,0,0.23,0.54,0.24,0,0.27,0.45,0
0.084382,0.006963,-0.996409,-0.089193,0.015153,-0.995899,-0.002,0.011,-0.07,0.049,-0.023,0,0.16,0.14,0,0,0,0.02,0,0,0,0.3,0.05,0.02,0,0.03,0,0
-0.255968,0.136941,-0.956936,-0.440751,0.074632,-0.894521,-0.36,0.114,0.171,0.225,0.234,0,0.5,0,0,0,0,0,0,0,0,0.06,1.08,0,0.02,1.04,0,0
0.102272,-0.074217,-0.991984,-0.07981,-0.048689,-0.99562,0.011,-0.062,-0.17,0.004,-0.092,0.02,0,3.58,0,0.58,2.42,0.29,0.42,0,0,1.15,0.45,0.76,0,1.79,0.2,0
0.410048,-0.200064,-0.889851,0.273765,-0.215267,-0.937397,0.358,-0.224,-0.372,-0.382,-0.129,2.51,0,0.06,0.99,0,0,0,0,0,0,0.13,0.09,0,0,1.46,0.89,0
0.064143,-0.447545,-0.891958,-0.099729,-0.428424,-0.898057,-0.02,-0.455,-0.747,0.054,0.054,1.42,0.04,0,0,0.48,1.18,0.1,1.08,0.15,0,0,2.91,0,0.77,0.78,1.72,0
-0.398457,-0.067739,-0.914682,-0.371087,-0.004608,-0.928587,-0.395,-0.039,-0.271,0.404,0.024,0.27,0,0.43,0,0.76,2.01,0.27,1.66,0.66,0.21,0.32,2.08,0.78,1.62,0,0.34,0
0.222348,0.169455,-0.960128,0.042156,0.139421,-0.989336,0.135,0.157,-0.129,-0.098,0.051,0.34,0.12,0.45,0,0,1.52,0.37,0,0,0,0.31,0.73,0.05,0,0.2,0.42,3.15
0.070107,-0.024576,-0.997237,-0.077977,-0.041802,-0.996078,-0.004,-0.033,-0.096,-0.021,-0.021,0,0,0,0,0,0,0,0,0,0,0.12,0.45,0.26,0.08,0.44,0.85,0
0.071487,0.060466,-0.995607,-0.07521,0.028843,-0.99675,-0.002,0.045,-0.021,-0.01,0.248,0,0,0,0.14,0,1.17,0.5,0,0,0,0.2,0.26,0.11,0,0.97,0.63,0
-0.013519,0.240102,-0.970654,-0.210754,0.180227,-0.960782,-0.116,0.214,0.14,0.089,0.009,0.26,0.15,0.89,0,0,0.28,0,0,0,1.5,0,0.09,0,0,0.59,0.21,0.03
0.034903,-0.046907,-0.998289,-0.165712,-0.111635,-0.979835,-0.066,-0.08,-0.196,-0.015,0.118,0,0,0,0,0,0.91,0,0,0,0,0,0,0.16,0.11,0,0.07,0.15
0.103462,-0.409838,-0.906272,-0.072728,-0.369646,-0.926322,0.017,-0.402,-0.634,0.025,-0.015,0.9,0.22,0,0,0.13,1.23,0.2,0.51,0,0,0.19,3.81,0,0.94,0,1.35,0
0.120456,-0.174342,-0.97729,-0.043414,-0.156424,-0.986735,0.039,-0.167,-0.35,0.017,0.095,0,0,0,0,0,1.78,0.12,0,0,0,0,1.45,0.17,0.11,0,0.02,0.26
0.503869,-0.024118,-0.863443,0.401628,-0.085198,-0.911831,0.472,-0.061,-0.188,-0.61,0.198,0.56,0,1.6,0,0,0,0,1.26,0,0,0,0.22,0,0,1.18,0.78,1.03
-0.346768,-0.215081,-0.912958,-0.537879,-0.186675,-0.822094,-0.472,-0.228,-0.378,0.459,0.105,0.92,0,0.33,0.05,0,0.75,0,0,0,0,0,2.42,0.05,1.07,0,1.49,0.1
0.053234,-0.079216,-0.995435,-0.142081,-0.098178,-0.984974,-0.045,-0.089,-0.17,-0.017,0.009,0,0,0,0,0,0.21,0,0,0,0,0.14,0.85,0,0.07,0.04,1.01,0.17
0.135962,-0.011443,-0.990648,-0.028841,-0.000283,-0.999584,0.054,-0.006,-0.129,-0.032,-0.041,0,0,2.47,0,0.7,2.43,0,0,0,0.1,0.41,0.02,1.35,0.14,1.08,0.43,0
-0.014148,-0.02698,-0.999536,-0.165818,-0.08005,-0.982902,-0.091,-0.054,-0.073,0.036,-0.019,0,0,0.1,0,0,0,0,0,0,0,0.01,1.21,0.95,0.02,0.82,1.36,0.1
0.458139,0.095284,-0.883759,0.325657,0.065439,-0.943221,0.405,0.088,-0.131,-0.548,-0.137,0,0,0.27,0,1.48,1.29,0,1.72,0.62,0.06,0.28,0.45,0,0,1.33,0,0
0.102179,-0.026074,-0.994424,-0.002778,-0.058183,-0.998302,0.05,-0.042,-0.112,-0.108,0.053,0.04,0.19,0,0,0,0.17,0,0,0,0,0.15,0.97,0,0,0.08,0.56,0.01
0.083767,0.033227,-0.995931,-0.103794,0.040007,-0.993794,-0.01,0.037,-0.114,0.066,-0.023,0.45,0.07,0.54,0,0,0.08,0.26,0,0,0,0,0.07,0.17,0,0.28,0.02,2.21
-0.093467,-0.108721,-0.989668,-0.22475,-0.08568,-0.970642,-0.161,-0.099,-0.362,0.134,0.11,1.2,0,1.43,0.54,0.45,3.99,0.05,0.63,0,0,0,0.26,1.25,0.81,1.29,1.11,0
-0.014078,0.208261,-0.977972,-0.204721,0.190047,-0.960193,-0.112,0.203,0.138,0.068,-0.014,0.34,0.16,0.62,0,0,0.33,0,0,0,0.52,0.17,0.6,0,0,0.02,0.4,0.07
0.228178,-0.212691,-0.950104,0.110397,-0.224584,-0.968181,0.175,-0.224,-0.449,-0.18,-0.018,1.69,1.06,0,0,0,0.4,0,0,0,0,0.67,3.17,0.02,1.14,0.17,0.86,0
0.451026,-0.058741,-0.890575,0.307743,-0.07834,-0.948239,0.391,-0.074,-0.204,-0.45,-0.047,1.82,0,0.94,0.02,0,0,0,0.8,0,0,0.38,0,0,0,1.81,0.75,0.53
-0.388524,-0.052004,-0.91997,-0.416635,-0.020751,-0.908837,-0.415,-0.04,-0.209,0.526,0.026,0,0,0.29,0,0.49,1.82,0.73,1.46,0.69,0.35,0,1.12,0.6,0.78,0.03,0.09,0
0.216225,0.093821,-0.971825,-0.132482,0.147948,-0.980082,0.043,0.123,-0.134,0.102,0.028,0,0,0.05,0,0,0.08,0.02,0,0,0,0,0.43,0.12,0,0.23,0,3.06
0.066938,-0.177741,-0.981798,-0.094145,-0.247796,-0.964227,-0.014,-0.215,-0.402,-0.016,0.242,0,0,0,0.03,0,2.43,0,0,0,0,0,2.3,0.93,0.36,0,0,0
0.32908,-0.142146,-0.933542,0.164141,-0.159127,-0.973518,0.253,-0.157,-0.366,-0.283,-0.113,0,0,0,0,0,0.11,0,0,0,0,1.1,1.77,0,0,0.71,0.26,0
0.42804,0.180765,-0.885497,0.330569,0.124031,-0.935596,0.395,0.166,0.026,-0.543,0.074,0,0,0.28,0,1.79,1.6,0.38,2.16,0.27,0.16,0.83,1.23,0,0,1.72,0,0
0.085786,0.022777,-0.996053,-0.089394,0.029967,-0.995545,-0.002,0.026,-0.057,0.047,-0.02,0.05,0.11,0.12,0,0,0.02,0.01,0,0,0,0.03,0.11,0,0,0.12,0,0
