"gaze_0_x","gaze_0_y","gaze_0_z","gaze_1_x","gaze_1_y","gaze_1_z","gaze_angle_x","gaze_angle_y","pose_Rx","pose_Ry","pose_Rz","AU01_r","AU02_r","AU04_r","AU05_r","AU06_r","AU07_r","AU09_r","AU10_r","AU12_r","AU14_r","AU15_r","AU17_r","AU20_r","AU23_r","AU25_r","AU26_r","AU45_r"
0.042048,0.059128,-0.997364,-0.108393,0.064981,-0.991982,-0.033,0.062,0.059,0.06,0.008,0.03,0,0.92,0.09,0,0.22,0,0,0,0.5,0.03,0.42,0,0,0,0,0
0.172176,-0.107159,-0.97922,-0.010071,-0.14445,-0.989461,0.082,-0.127,-0.161,-0.13,0.064,0,0,0,0.35,0,0,0,0,0,0,0,0.78,0,0.43,0,0.99,0
-0.048626,0.241456,-0.969193,-0.166567,0.216845,-0.961891,-0.111,0.233,0.156,0.092,0,0.26,0.07,0.89,0,0.62,0.59,0,0,0.36,2.02,0.09,0.87,0.27,0.24,0.29,1.11,1.22
0.055419,-0.055567,-0.996916,-0.142806,-0.095379,-0.985144,-0.044,-0.076,-0.167,-0.028,-0.047,0.07,0,0,0.3,0,0.27,0,0,0,0,0,0.69,0,0.21,0.13,0.79,0.12
0.046519,0.168807,-0.984551,-0.156487,0.155334,-0.975389,-0.056,0.164,0.105,0.063,0.043,0,0,0.07,0.29,0,0,0,0,0,0,0,0.19,0,0.94,0.06,0.38,0
0.008978,0.02691,-0.999598,-0.151992,0.031224,-0.987888,-0.072,0.029,0,0.127,-0.013,0.07,0.15,1.02,0,0.11,0.68,0.24,0,0,0.79,0.12,0.17,0.01,0,0.08,0,0.3
0.026421,0.161346,-0.986544,-0.158661,0.163324,-0.973731,-0.067,0.164,0.105,0.068,0.035,0,0,0.05,0.16,0,0,0,0,0,0,0,0.2,0.02,0.95,0.08,0.43,0
0.022065,-0.013433,-0.999666,-0.085887,-0.029759,-0.99586,-0.032,-0.022,-0.15,-0.004,-0.019,0.56,0,0,0,0,0.16,0,0,0,0,0,0.9,0,0,0.39,0.48,0.7
0.055927,0.046018,-0.997374,-0.096637,0.052368,-0.993941,-0.02,0.049,0.02,0.044,-0.012,0.07,0,0.85,0.15,0,0.18,0,0,0,0.03,0,0.21,0,0,0,0,0
0.091483,-0.04004,-0.995001,-0.099963,-0.094506,-0.990493,-0.004,-0.068,-0.163,-0.111,0.034,0,0,0,0,0,0.28,0,0,0,0,0.09,0.96,0,0.23,0,0.97,0
0.05402,0.07235,-0.995915,-0.099716,0.080506,-0.991754,-0.023,0.077,0.053,0.065,-0.012,0.29,0.1,1.28,0,0,0.58,0,0,0,0.54,0,0,0,0,0.81,1.38,0
0.056668,0.160141,-0.985466,-0.063689,0.138318,-0.988338,-0.004,0.15,0.092,-0.088,0.037,0,0.12,0,0.01,0,0,0,0,0,0,0.16,0.06,0,0,0.86,0,0
0.053811,0.056605,-0.996945,-0.098842,0.058833,-0.993362,-0.023,0.058,0.041,0.061,-0.028,0,0,0.71,0,0,0.06,0,0,0,1.75,0,0.38,0.12,0,0.11,0.01,0.18
0.038171,0.071896,-0.996682,-0.112141,0.09277,-0.989352,-0.037,0.083,-0.03,-0.02,-0.024,0,0,0,0.01,0,0,0,0,0,0,0.42,1.21,0.01,0.04,0.16,0.7,0
-0.003636,-0.002201,-0.999991,-0.170982,-0.04482,-0.984254,-0.088,-0.024,-0.083,0.023,0.075,0,0.09,0,0,0,0.35,0,0,0,0,0,0.35,0,0,0.44,0.47,0.18
0.059338,0.021956,-0.997997,-0.13649,-0.027121,-0.99027,-0.039,-0.003,-0.062,0.012,0.041,0,0,0,0.17,0,0.06,0.02,0,0,0,0.05,0.11,0,0.46,0.2,0,0.05
-0.003154,0.016242,-0.999863,-0.152316,0.019917,-0.988131,-0.078,0.018,0.015,0.128,-0.009,0,0.14,0.59,0.33,0.02,0.25,0,0,0,0.33,0.05,0.27,0,0,0,0.2,0
0.060479,0.054886,-0.996659,-0.095227,0.054368,-0.99397,-0.017,0.055,0.046,0.059,0.008,0,0,0.64,0,0.95,1.13,0.29,0,0.77,1.97,0,0.12,0.29,0.15,0.24,0,0
0.112361,-0.045455,-0.992627,-0.035417,-0.073463,-0.996669,0.039,-0.06,-0.184,-0.053,0.201,1.19,0,0,0,0,0.3,0.56,0,0,0,0,0.41,0.54,0,0.07,0,0
0.153785,0.091959,-0.983816,-0.00917,0.090065,-0.995894,0.073,0.092,0.05,-0.071,0.027,0.02,0.19,0.03,0,0,0,0,0,0,0,0.06,0,0,0,0.47,0,0
0.066464,0.049953,-0.996538,-0.086041,0.057004,-0.994659,-0.01,0.054,0.051,0.04,-0.034,0,0,0.46,0,0.53,0.94,0.2,0,0.26,1.75,0,0.41,0.32,0.41,0.06,0.06,0
0.491183,0.373038,-0.787135,0.49116,0.373033,-0.787152,0.558,0.443,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023438,0.25729,-0.96605,-0.073814,0.190492,-0.97891,-0.026,0.226,0.147,0.073,-0.011,0.01,0,1.22,0,0.29,0.56,0.02,0,0.39,2.2,0,0.24,0.09,0,0.08,0,0.42
0.018003,0.034294,-0.99925,-0.15304,0.039988,-0.987411,-0.068,0.037,0.006,0.113,0.005,0,0.07,1.02,0,0.12,0.71,0.16,0,0,0.5,0.16,0.35,0.16,0,0.06,0.05,0.2
-0.017563,0.07561,-0.996983,-0.174646,0.074249,-0.981828,-0.097,0.076,0.079,0.149,0.053,0,0,1.31,0.37,0,0.3,0,0,0,0.58,0.06,0.32,0.15,0.43,0.04,0.04,0
-0.000684,0.014346,-0.999897,-0.152563,0.018625,-0.988118,-0.077,0.017,0.014,0.116,0.012,0,0.06,0.73,0.37,0.09,0.33,0.11,0,0,0.52,0.32,0.27,0,0.05,0,0.17,0
-0.033911,0.220085,-0.974891,-0.150275,0.237698,-0.959644,-0.095,0.232,0.155,0.099,-0.032,0.36,0.11,0.75,0,0.86,0.84,0,0,0.45,1.86,0.18,0.78,0.06,0.17,0.36,1.28,1.03
-0.025201,0.037366,-0.998984,-0.181814,0.041686,-0.982449,-0.104,0.04,0.04,0.159,0.042,0,0,0.28,0.14,0,0.41,0,0,0,0.19,0.47,0.28,0.14,0.37,0.3,0.46,0
0.006767,-0.023737,-0.999695,-0.167615,-0.056869,-0.984211,-0.081,-0.041,-0.225,0.056,-0.006,0.53,0.07,0.22,0,0,0.55,0.12,0,0,0,0.25,0,0.08,0,0.03,0,0.14
0.081879,-0.003381,-0.996637,-0.092105,0.002828,-0.995745,-0.005,0,-0.084,0.054,-0.018,0,0.12,0,0.02,0,0,0,0,0,0,0.11,0.06,0,0,0.25,0,0
0.090542,0.02359,-0.995613,-0.087741,0.030891,-0.995664,0.001,0.027,-0.064,0.046,-0.019,0.01,0.11,0.24,0,0,0.27,0.02,0,0,0,0.02,0.03,0,0,0.12,0,0.08
0.098637,-0.017162,-0.994975,-0.056011,-0.022764,-0.998171,0.021,-0.02,-0.114,-0.013,0.047,0.13,0,0,0,0,0.53,0.31,0,0,0,0,0,0.03,0.08,0.03,0,0.01
-0.031332,0.248932,-0.968014,-0.147485,0.226129,-0.962867,-0.092,0.241,0.16,0.084,-0.019,0.13,0,1.41,0,0,0.12,0.2,0,0,0.8,0,0.21,0,0,0.48,0.23,0.37
0.00171,-0.015357,-0.999881,-0.166567,-0.052001,-0.984658,-0.083,-0.034,-0.083,0.017,0.071,0,0.19,0,0,0,0.37,0,0,0,0,0,0.35,0,0,0.64,0.21,0
0.043212,0.226903,-0.972958,-0.042419,0.199868,-0.978904,0,0.215,0.155,0.117,0.009,0.45,0.17,1.01,0,0,0.33,0,0,0,0.59,0,0.26,0,0,0.28,1.04,0.26
0.050638,0.061755,-0.996806,-0.148616,0.080555,-0.985609,-0.049,0.072,0.033,0.122,-0.004,0,0,0.95,0,2.74,2.52,0.83,1.3,2.53,1.13,0.08,0,0,0.5,3.02,0.93,0.07
0.082942,-0.003751,-0.996547,-0.092583,0.001602,-0.995704,-0.005,-0.001,-0.092,0.053,-0.015,0.06,0,0.02,0,0,0,0.01,0,0,0,0.08,0.09,0,0,0.1,0.02,0
0.065094,0.202815,-0.977051,-0.064571,0.230416,-0.970948,0,0.219,0.108,0.137,0.058,0.35,0.67,0.91,0.19,0.06,0.56,0,0,0,0.5,0,0.01,0.06,0.22,0.25,0.05,0.76
-0.071307,0.209882,-0.975123,-0.169532,0.170152,-0.970725,-0.123,0.193,0.145,0.1,-0.006,0.23,0.05,0.82,0,0.36,0.69,0,0,0,1.9,0.35,0.79,0.23,0.16,0,0.91,0.45
0.034828,0.05425,-0.99792,-0.109852,0.060705,-0.992092,-0.038,0.058,0.064,0.068,-0.006,0,0,1.04,0.05,0,0,0,0,0,0.5,0.17,0.32,0.01,0,0,0,0
0.047313,0.11828,-0.991853,-0.066233,0.091409,-0.993608,-0.01,0.105,0.007,0.041,0.015,0,0,0.33,0,0,0.06,0,0,0,0,0,0,0.11,0,0.35,0,0.52
0.030047,0.048334,-0.998379,-0.146625,0.050168,-0.987919,-0.059,0.05,-0.01,0.115,-0.01,0.04,0.12,1.1,0,0,0.33,0.37,0,0,0.74,0.01,0.29,0,0,0.22,0.12,1.04
-0.011049,0.05906,-0.998193,-0.160461,0.061529,-0.985123,-0.086,0.061,0.078,0.125,0.049,0,0,0.87,0.54,0,0.44,0,0,0,0.33,0.01,0.26,0.11,0.63,0.23,0.38,0
0.093614,0.094078,-0.991154,-0.098728,0.099726,-0.990105,-0.003,0.098,0.034,0.052,-0.017,0,0,0.4,0,2.28,2.09,0.58,1.5,2.56,2.09,0,0,0.12,0,3.34,1.05,0.86
0.018583,0.232697,-0.972372,-0.097129,0.182144,-0.978463,-0.04,0.21,0.141,0.079,-0.005,0,0,0.58,0,0.17,0.88,0,0,0.37,2.19,0,0.29,0,0.15,0.6,0.02,0.03
0.088268,0.06884,-0.993715,-0.09429,0.072214,-0.992922,-0.003,0.071,0.002,0.042,0.01,0,0,0.31,0,2.18,2.22,0.74,0.59,2.27,1.97,0,0,0.57,0.03,0.93,0,0.07
0.051983,0.040931,-0.997809,-0.107668,0.046901,-0.99308,-0.028,0.044,0.007,0.068,-0.019,0,0,1.17,0,0,0,0.08,0,0,0,0,0.16,0.03,0,0.34,0.05,0.06
0.00252,0.18636,-0.982478,-0.02896,0.184902,-0.98233,-0.013,0.187,0.16,0.056,-0.005,0,0,0.59,0,0.01,0.55,0,0,0.15,1.97,0.11,0.61,0.11,0.22,0.25,0.71,0
0.085133,0.031172,-0.995882,-0.167419,0.028819,-0.985465,-0.042,0.03,-0.134,0.028,0.002,0,0,0,0,0,1.02,0,0,0,0,0.05,0.64,0.05,0.07,0.21,1.14,1.14
0.088305,-0.038915,-0.995333,-0.090323,-0.033013,-0.995365,-0.001,-0.036,-0.143,0.056,-0.026,0.11,0,0,0,0,0.03,0.06,0,0,0,0,0,0.17,0,0.02,0,0
0.114665,-0.060059,-0.991587,-0.010612,-0.079714,-0.996761,0.052,-0.07,-0.13,-0.101,0.054,0,0,0.03,0,0,0.3,0,0,0,0,0.06,0.76,0.12,0,0.17,0.47,0.24
-0.018325,0.044926,-0.998822,-0.182353,0.047913,-0.982065,-0.101,0.047,0.027,0.15,0.057,0.01,0,0.99,0.07,0.01,0.16,0,0,0,0.06,0.68,0.28,0.18,0.36,0.19,0.15,0
-0.043276,0.220323,-0.974467,-0.160492,0.231227,-0.959571,-0.105,0.229,0.159,0.102,-0.034,0.41,0.18,0.85,0,0.83,0.82,0,0,0.51,2.15,0.15,0.77,0.02,0.11,0.48,1.24,1.09
0.079873,-0.029255,-0.996376,-0.110967,-0.066956,-0.991566,-0.016,-0.048,-0.132,-0.109,0.041,0,0,0,0.1,0,0.42,0,0,0,0,0,0.37,0.46,0,0.34,0.96,0
0.028666,0.076053,-0.996692,-0.137219,0.082694,-0.987083,-0.055,0.08,0.077,0.112,-0.047,0,0.2,0.88,0,0.97,1.01,0.28,0.06,0.63,1.67,0.01,0,0.16,0.09,0.18,0,0
-0.027982,0.043626,-0.998656,-0.176306,0.048231,-0.983153,-0.103,0.046,0.06,0.153,0.041,0,0.03,0.33,0.37,0,0.19,0,0,0,0.28,0.17,0.49,0.01,0.62,0.26,0.16,0
0.053145,0.070223,-0.996115,-0.118105,0.073257,-0.990295,-0.033,0.072,0.032,0.065,-0.012,0,0,1.01,0,0,0.61,0,0,0.25,1.39,0,0.24,0.17,0.18,0.7,0.71,0.63
-0.002235,-0.183677,-0.982984,-0.154701,-0.206187,-0.966206,-0.08,-0.197,-0.44,0.061,-0.01,1.27,0.37,0,0.28,0,1.25,0.26,0,0,0,0,0.43,0.13,0,0,0.21,0.42
0.044513,0.165516,-0.985202,-0.055707,0.170208,-0.983832,-0.006,0.169,0.138,0.068,-0.006,0.21,0.02,0.33,0,0,0.02,0,0,0,0.51,0.37,0.78,0,0,0,0.4,0
0.009379,0.241083,-0.970459,-0.101304,0.231263,-0.967603,-0.047,0.239,0.148,0.085,0.009,0,0,0.91,0,0.12,0.7,0,0,0.07,1.99,0,0.06,0.04,0.03,0.29,0.25,0.55
-0.014774,0.04604,-0.99883,-0.175891,0.049637,-0.983157,-0.096,0.048,0.04,0.147,0.047,0,0,1.12,0,0.03,0.48,0,0,0,0.38,0.15,0.24,0.26,0.42,0.5,0.15,0.02
0.018491,0.180645,-0.983375,-0.021263,0.174451,-0.984436,-0.001,0.179,0.145,0.065,0.005,0.27,0,1.02,0,0,0.43,0,0,0,0.33,0.18,0.73,0,0,0,0.32,0.16
0.08582,-0.007802,-0.99628,-0.095488,-0.001714,-0.995429,-0.005,-0.005,-0.116,0.058,-0.019,0.08,0,0.3,0,0,0.08,0.27,0,0,0,0,0,0.07,0,0.22,0.05,0.18
0.083731,0.006312,-0.996468,-0.090083,0.014416,-0.99583,-0.003,0.01,-0.072,0.05,-0.023,0,0.07,0.11,0,0,0.08,0.14,0,0,0,0.2,0.17,0,0,0.31,0.11,0
0.021624,0.177131,-0.98395,-0.010629,0.182323,-0.983181,0.006,0.181,0.144,0.058,0.013,0.16,0,0.76,0,0,0.27,0,0,0,0.57,0.26,0.85,0,0,0,0.5,0
0.004793,0.182984,-0.983104,-0.026698,0.181617,-0.983007,-0.011,0.183,0.159,0.054,-0.005,0,0,0.64,0,0,0.49,0,0,0.2,2.04,0.12,0.65,0.12,0.22,0.31,0.75,0
0.094112,-0.103688,-0.990147,-0.093595,-0.136414,-0.986221,0,-0.121,-0.142,-0.129,0.049,0,0,0,0.36,0,0,0,0,0,0,0.07,0.93,0.06,0.47,0,1.06,0
-0.033438,0.203739,-0.978454,-0.074509,0.169466,-0.982715,-0.055,0.188,0.155,0.08,-0.009,0.12,0,1.59,0.03,0,0.83,0,0,0,0.58,0,0.43,0,0,0,0.15,0
-0.071105,0.153441,-0.985596,-0.124766,0.232387,-0.964588,-0.1,0.195,0.156,0.067,-0.039,0.34,0.18,0.94,0,0.25,0.58,0,0,0,1.33,0.12,0.32,0,0.5,0.41,0.39,0
0.038595,0.075115,-0.996428,-0.118801,0.0743,-0.990134,-0.04,0.075,0.071,0.079,-0.002,0,0,1,0.01,0.35,1.11,0.4,0,0.03,1.57,0,0.1,0.12,0,0.37,0.01,0
0.050231,-0.015882,-0.998611,-0.133495,-0.043292,-0.990104,-0.042,-0.03,-0.082,0.027,0.028,0.02,0.02,0.03,0.17,0,0.55,0,0,0,0,0.14,0.26,0,0.81,0.55,0,0
0.082795,-0.00496,-0.996554,-0.090743,0.000878,-0.995874,-0.004,-0.002,-0.089,0.053,-0.018,0,0.19,0.03,0,0,0,0,0,0,0,0.13,0.17,0,0,0.05,0.08,0
0.096982,-0.034118,-0.994701,-0.00928,-0.068894,-0.997581,0.044,-0.052,-0.125,-0.084,0.054,0.01,0,0,0,0,0.09,0,0,0,0,0.17,0.84,0,0.03,0.21,0.31,0
0.114054,-0.054131,-0.991999,-0.008859,-0.07029,-0.997487,0.053,-0.062,-0.126,-0.096,0.048,0.02,0,0.01,0,0,0.26,0.04,0,0,0,0.38,0.93,0.06,0,0,0.3,0.23
0.023384,-0.051399,-0.998404,-0.169804,-0.100713,-0.980318,-0.074,-0.077,-0.148,-0.052,0.03,0,0,0,0,0,0.1,0,0,0,0,0.01,0.8,0,0.14,0.1,0.94,0
-0.007794,0.18313,-0.983058,-0.02187,0.170801,-0.985063,-0.015,0.178,0.158,0.081,0.002,0,0,1.47,0.06,0,0.19,0,0,0,0.68,0,0.6,0,0,0.17,0.32,0
0.148991,0.199172,-0.968572,0.039374,0.149367,-0.987998,0.096,0.176,0.153,0.109,-0.006,0.45,0.36,1.23,0.19,0.04,0.41,0,0,0,0.47,0.38,0.62,0,0,0.23,0.92,0
0.15129,-0.030778,-0.98801,-0.051021,-0.063162,-0.996698,0.05,-0.047,-0.13,0.042,-0.012,0,0,0,0.5,0,0.78,0,0,0,0,0.04,0.47,0.04,0.44,0.22,1.06,0
-0.003252,0.221635,-0.975124,-0.047672,0.208855,-0.976784,-0.026,0.217,0.167,0.112,0.013,0.06,0,0.94,0,0.09,0.43,0,0,0,1.35,0.07,0.27,0,0,0.52,0.33,0.03
0.063459,0.24296,-0.967958,-0.045254,0.233863,-0.971216,0.009,0.241,0.149,0.114,0.014,0.47,0.49,0.83,0,0,0.37,0,0,0,0.61,0.15,0.14,0,0,1.42,2.21,0.65
0.026641,0.012143,-0.999571,-0.11335,0.01465,-0.993447,-0.043,0.013,0.01,0.084,-0.003,0.1,0,0.17,0.86,0,0,0,0,0,0.18,0,0.17,0,0,0.06,0,0
0.085612,0.018558,-0.996156,-0.088953,0.025656,-0.995705,-0.002,0.022,-0.061,0.047,-0.019,0.03,0.25,0.11,0,0,0.01,0,0,0,0,0.05,0.22,0.01,0,0.06,0,0
0.017909,0.028805,-0.999425,-0.148262,0.034081,-0.988361,-0.065,0.032,-0.005,0.119,-0.01,0,0.02,0.82,0,0.04,0.94,0.18,0,0,0.62,0.22,0.29,0.01,0,0.1,0,0.4
0.043825,0.068167,-0.996711,-0.113747,0.074663,-0.9907,-0.035,0.072,0.057,0.067,-0.004,0,0,0.92,0,0,0,0,0,0,0.46,0.03,0.38,0,0,0,0.02,0.05
-0.036649,0.232775,-0.97184,-0.173467,0.220918,-0.959742,-0.108,0.231,0.15,0.212,-0.112,0.9,0.4,1.08,0.01,0.49,0.15,0.01,0.3,0.72,0.84,0.02,0.02,0.58,0.6,0.59,0,0.11
0.040405,0.064113,-0.997124,-0.111698,0.069086,-0.991338,-0.036,0.067,0.061,0.064,-0.006,0.09,0,0.9,0,0,0.18,0,0,0,0.33,0,0.52,0,0,0,0,0
-0.000317,0.002891,-0.999996,-0.164666,-0.039233,-0.985569,-0.083,-0.018,-0.074,0.022,0.082,0.04,0.25,0,0,0,0.63,0,0,0,0,0,0.54,0,0,0.3,0.16,0
0.037419,0.06377,-0.997263,-0.121619,0.066009,-0.99038,-0.042,0.065,0.05,0.099,-0.022,0,0,1.16,0,0.12,0.77,0.38,0,0,0.97,0,0.11,0,0,0.45,0,0.05
0.049384,0.065499,-0.99663,-0.109053,0.0677,-0.991728,-0.03,0.067,0.046,0.06,-0.011,0.07,0,1.19,0.17,0,0.02,0,0,0,0.49,0.05,0.02,0,0,0,0,0.22
0.045812,0.03906,-0.998186,-0.09838,0.047907,-0.993995,-0.026,0.044,0.037,0.053,-0.031,0,0,1.05,0.29,0,0,0,0,0,0.02,0,0.22,0,0,0,0,0
0.089173,0.133985,-0.986963,-0.067651,0.110009,-0.991626,0.011,0.123,0.109,-0.098,0.051,0,0,0,0,0,0,0,0,0,0,0.08,0.04,0,0,0.67,0.03,0
0.043807,0.054714,-0.997541,-0.11677,0.06476,-0.991045,-0.037,0.06,0.034,0.085,-0.039,0.27,0,0.88,0.02,0,0.04,0,0,0,0.36,0.02,0.21,0,0,0.33,0,0.22
0.130718,0.082652,-0.987968,-0.018674,0.061694,-0.99792,0.056,0.073,-0.015,-0.066,0.157,0.12,0.04,0,0,0,1.05,0.61,0,0,0,0,0,0.26,0,0.13,0,0
0.055623,0.248337,-0.967075,-0.063539,0.246571,-0.967039,-0.004,0.251,0.13,0.122,0.006,0.3,0.2,1.12,0,0.11,0.26,0,0,0,1.52,0.03,0.01,0,0.18,0.17,0.29,1.02
0.037542,0.075601,-0.996431,-0.121107,0.076064,-0.989721,-0.042,0.076,0.07,0.08,0.005,0,0,1.21,0,0.01,0.64,0.35,0,0,1.02,0,0.4,0.11,0,0.18,0.02,0
-0.019037,0.045912,-0.998764,-0.177764,0.052623,-0.982665,-0.099,0.05,0.05,0.155,0.036,0,0,0.92,0,0.07,0.24,0,0,0,0.4,0.11,0.38,0.2,0.42,0.39,0.2,0
0.084771,0.021568,-0.996167,-0.089656,0.028805,-0.995556,-0.002,0.025,-0.06,0.049,-0.018,0.03,0,0.19,0,0,0.23,0.01,0,0,0,0.13,0.24,0,0,0.02,0,0
0.072656,0.013132,-0.997271,-0.086025,0.010422,-0.996239,-0.007,0.012,-0.074,0.03,0.045,0,0,0.52,0,0,0,0,0,0,0,0.35,0,0.02,0,0.05,0,0.66
0.10445,0.016628,-0.994391,-0.058867,-0.013482,-0.998175,0.023,0.002,-0.058,-0.032,-0.028,0,0,0,0,0,0,0.01,0,0,0,0.01,0.72,0.12,0,0.38,1.19,0
0.004614,0.029097,-0.999566,-0.184481,-0.014811,-0.982725,-0.09,0.007,-0.101,0.039,-0.027,0.01,0.24,0.2,0,0,0.13,0,0,0,0,0.18,0.23,0,0,0.1,0,0.27
0.024121,0.063235,-0.997707,-0.128657,0.070233,-0.989199,-0.053,0.067,0.074,0.103,-0.018,0,0,1.41,0.13,0,0.93,0.29,0,0,0.32,0.05,0,0,0,0.8,0.89,0
-0.000176,0.013218,-0.999913,-0.152734,0.018329,-0.988097,-0.077,0.016,0.012,0.116,0.013,0,0.01,0.54,0.08,0.02,0.11,0.1,0,0,0.42,0.12,0.29,0.04,0.07,0.01,0.24,0
-0.080443,0.253771,-0.963914,-0.196036,0.22876,-0.95354,-0.143,0.247,0.183,0.113,0.009,0.85,0.42,1.08,0,0.12,0.42,0,0,0,1,0.2,0.68,0.03,0,0.03,0.74,0.4
-0.030532,0.237407,-0.97093,-0.191451,0.240654,-0.951542,-0.115,0.244,0.14,0.11,-0.023,0.17,0,0.95,0,0.34,0.26,0,0,0,1.97,0.45,0.89,0.09,0.16,0.01,0.94,1.4
0.02981,-0.008407,-0.99952,-0.115237,-0.003708,-0.993331,-0.043,-0.006,-0.043,0.098,-0.022,1.58,0.99,0.2,0.94,0,0,0,0,0,0,0,0,0.01,0,0.8,0.95,0
-0.026021,0.037823,-0.998946,-0.174419,0.042059,-0.983773,-0.101,0.04,0.053,0.148,0.05,0,0,0.26,0.33,0,0.64,0,0,0,0.07,0.51,0.56,0.14,0.75,0.05,0.58,0
0.052917,0.04403,-0.997628,-0.094642,0.052072,-0.994149,-0.021,0.048,0.031,0.044,-0.01,0.12,0,0.91,0,0,0.16,0,0,0,0,0,0.26,0.12,0,0.03,0.02,0
0.073993,0.043917,-0.996291,-0.076637,0.033962,-0.996481,-0.001,0.039,-0.03,-0.012,0.109,0.26,0.05,0,0,0,0.75,0.22,0,0,0,0.22,0.27,0.03,0,0.75,0.4,0
0.049413,0.040987,-0.997937,-0.096304,0.049221,-0.994134,-0.024,0.045,0.035,0.046,-0.023,0,0,0.99,0.23,0,0,0,0,0,0.36,0,0.3,0,0,0,0,0
0.023476,-0.035745,-0.999085,-0.103374,-0.037057,-0.993952,-0.04,-0.037,-0.094,-0.013,-0.045,0.01,0.03,0,0,0,0,0,0,0,0,0.12,1.09,0,0,0.01,0.43,0.09
0.015344,0.109127,-0.993909,-0.163756,0.071788,-0.983885,-0.075,0.091,0.009,0.078,0.018,0.18,0.11,0.06,0.41,0,0,0,0,0,0,0,0.07,0,0.68,0.29,0.02,0
0.025852,0.230548,-0.972718,-0.012631,0.24414,-0.969658,0.007,0.24,0.141,0.054,0.005,0,0,0.48,0,0.76,0.7,0,0,1.23,2.72,0,0.21,0.01,0.94,0.14,0,0
0.086355,0.014067,-0.996165,-0.086574,0.020649,-0.996031,0,0.017,-0.067,0.048,-0.02,0.03,0,0.31,0.41,0,0.35,0,0,0,0,0.01,0.11,0.01,0,0.15,0,0
0.056676,0.089742,-0.994351,-0.110126,0.088531,-0.989967,-0.027,0.09,0.069,0.065,0.003,0,0,0.69,0,1.2,0.73,0.53,0.19,1.37,2.13,0,0,0.4,0.02,0.56,0.07,0
0.07636,0.060143,-0.995265,-0.088306,0.063753,-0.994051,-0.006,0.062,0.03,0.041,0.004,0,0,0.02,0,2.29,2.46,0.59,0.66,2.04,2.12,0,0,0.13,0.45,0.4,0.13,0
0.035898,0.052998,-0.997949,-0.110141,0.059652,-0.992124,-0.037,0.057,0.058,0.07,-0.012,0,0,1.01,0.04,0,0,0,0,0,0.62,0,0.45,0,0,0,0.04,0
0.09752,0.137874,-0.985637,-0.046245,0.098478,-0.994064,0.026,0.119,0.039,-0.082,0.061,0.23,0,0.09,0,0,0,0,0,0,0,0,0.28,0,0.11,0,0.38,0
0.083941,0.006334,-0.996451,-0.08923,0.013005,-0.995926,-0.003,0.01,-0.071,0.053,-0.02,0,0,0.05,0,0,0,0,0,0,0,0.05,0.27,0.02,0,0.23,0.05,0
0.121546,-0.085085,-0.988932,-0.036343,-0.13669,-0.989947,0.043,-0.112,-0.132,-0.094,0.081,0.21,0,0,0.6,0,0,0,0,0,0,0.07,0.34,0,0.02,0.38,0.46,0
0.117158,-0.096971,-0.988368,-0.097585,-0.121225,-0.987817,0.01,-0.11,-0.16,-0.025,0.053,0.15,0.27,0,0,0,1.57,0,0,0,0,0,0.14,0.05,0.16,0.18,0.04,0.28
0.027864,0.139968,-0.989764,-0.023073,0.135061,-0.990569,0.002,0.138,0.154,0.077,0.005,0,0,0.9,0.3,0,0.12,0,0,0,0.54,0.01,0.54,0,0,0,0.14,0
0.049839,0.042231,-0.997864,-0.097971,0.049555,-0.993955,-0.024,0.046,0.036,0.046,-0.016,0,0,0.76,0.08,0,0.01,0,0,0,0.21,0.08,0.36,0.02,0,0.01,0.07,0
0.050876,0.081424,-0.99538,-0.119597,0.086373,-0.989058,-0.035,0.084,0.064,0.087,-0.043,0,0.08,1.09,0,0.69,0.67,0.48,0,0.33,1.8,0,0,0.05,0,0.07,0.07,0.38
0.039343,0.046986,-0.99812,-0.120712,0.05261,-0.991292,-0.041,0.05,0.001,0.095,-0.015,0,0,0.79,0,1.25,0.85,0.33,0.66,1.42,2.7,0.03,2.67,0,1.52,0,0.3,0.1
0.0144,8.5e-05,-0.999896,-0.159037,-0.031942,-0.986756,-0.073,-0.016,-0.066,0.007,0.065,0,0,0,0,0,0.53,0,0,0,0,0,0.55,0,0.02,0.43,0.16,0.11
0.054694,0.049418,-0.997279,-0.101556,0.018553,-0.994657,-0.024,0.034,-0.118,-0.001,-0.022,0.29,0.24,0.05,0,0,0.33,0,0,0,0,0,1.06,0,0,0,0.44,1.38
0.075858,0.097969,-0.992294,-0.10421,0.105844,-0.988907,-0.014,0.103,0.067,0.074,-0.044,0,0,0.47,0,2.73,2.23,0.8,1.02,2.33,2.1,0,0,0.19,0.37,0.95,0,0.13
0.077288,-0.058863,-0.99527,-0.101039,-0.12171,-0.98741,-0.012,-0.091,-0.179,-0.102,0.023,0.06,0,0,0,0,0.57,0,0,0,0,0,0.57,0.36,0.13,0.03,0.9,0.09
0.086382,-0.013359,-0.996173,-0.0878,-0.007878,-0.996107,-0.001,-0.011,-0.101,0.049,-0.018,0.09,0,0.03,0,0,0,0,0,0,0,0.14,0.36,0.05,0,0,0.01,0
