"gaze_0_x","gaze_0_y","gaze_0_z","gaze_1_x","gaze_1_y","gaze_1_z","gaze_angle_x","gaze_angle_y","pose_Rx","pose_Ry","pose_Rz","AU01_r","AU02_r","AU04_r","AU05_r","AU06_r","AU07_r","AU09_r","AU10_r","AU12_r","AU14_r","AU15_r","AU17_r","AU20_r","AU23_r","AU25_r","AU26_r","AU45_r"
0.046548,0.00297,-0.998912,-0.160708,-0.014751,-0.986892,-0.057,-0.006,-0.126,0.039,-0.013,0,0,0,0,0,1.42,0.08,0,0,0,0,0.49,0.12,0,0.23,0.85,0.68
0.075484,0.081998,-0.99377,-0.09419,0.081531,-0.99221,-0.009,0.082,0.053,0.045,0.009,0,0,0.75,0,1.03,0.98,0.51,0.05,1.28,2.13,0,0,0.42,0.27,0.35,0.04,0.07
-0.142877,0.157775,-0.977084,-0.237938,0.300301,-0.923691,-0.198,0.236,0.106,0.196,-0.038,0.42,1.2,0.32,0,0.15,0.6,0.35,0.34,1.15,1.42,0.7,0.63,0,0.9,0,0,0.68
0.067263,0.066718,-0.995502,-0.071981,0.070859,-0.994886,-0.002,0.069,0.082,0.007,-0.012,0.01,0.01,0.35,0.1,0,0.48,0,0,0.65,1.31,0,0.06,0.04,0.26,0.41,0.14,0
0.065504,0.082391,-0.994445,-0.103689,0.081338,-0.991278,-0.019,0.082,0.058,0.06,0.004,0,0,0.45,0,1.67,1.33,0.61,0.61,1.84,2.42,0,0,0.22,0.61,0.23,0,0
0.06035,0.236856,-0.969669,-0.047729,0.245707,-0.968168,0.007,0.244,0.151,0.11,0,0.19,0.24,1.23,0,0.18,0.37,0,0,0,1.49,0,0.3,0,0,0.02,0.46,1.18
0.043246,0.026931,-0.998701,-0.107142,0.032728,-0.993705,-0.032,0.03,0.009,0.073,-0.018,0,0,1.11,0,0,0.34,0,0,0,0.05,0,0.21,0,0,0.24,0.12,0
-0.084145,0.261757,-0.961459,-0.203245,0.239777,-0.949315,-0.149,0.257,0.177,0.121,-0.006,0.79,0.55,0.98,0,0,0.01,0,0,0,0.84,0.17,0.5,0,0,0.04,0.48,1.06
0.085482,0.024515,-0.996038,-0.090194,0.031231,-0.995434,-0.002,0.028,-0.059,0.05,-0.018,0.13,0.43,0.22,0,0,0.1,0,0,0,0,0.17,0.18,0.13,0,0.18,0,0.01
0.090364,0.071405,-0.993346,-0.094205,0.075204,-0.992708,-0.002,0.074,0.017,0.041,0.009,0,0,0.57,0,2.14,1.97,0.49,0.85,2.54,2.09,0,0,0.03,0,1.7,0,0.04
-0.000885,0.202804,-0.979219,-0.025026,0.197677,-0.979948,-0.013,0.202,0.149,0.08,0.001,0,0,1.02,0,0,0.05,0,0,0,1.06,0,0.41,0,0,0.12,0,0.07
0.017788,-0.014931,-0.99973,-0.17678,-0.041495,-0.983375,-0.08,-0.028,-0.103,0.048,0.025,0,0,0,0.23,0,0.58,0,0,0,0,0.01,0.15,0.07,0.33,0.46,1.07,0
0.044018,-0.071337,-0.996481,-0.103567,-0.065715,-0.992449,-0.03,-0.069,-0.085,-0.015,-0.03,0,0,0,0.01,0,0,0,0,0,0,0,1.21,0,0.35,0.03,0.79,0
-0.017513,0.01467,-0.999739,-0.177767,-0.016069,-0.983941,-0.098,-0.001,-0.072,-0.027,-0.023,0.07,0,0,0.25,0,0,0,0,0,0,0.1,0.86,0,0.18,0.41,0.88,0
0.030638,0.021568,-0.999298,-0.08324,0.012382,-0.996453,-0.026,0.017,-0.088,0.004,-0.023,0.19,0,0.18,0,0,0.16,0,0,0,0,0.27,1.75,0.34,0.16,0.03,1.21,0.23
0.071846,0.014671,-0.997308,-0.146549,-0.00839,-0.989168,-0.038,0.003,-0.274,0.06,0.053,0.67,0,0.4,0,0,1.17,0.04,0,0,0,0.1,0.03,1,0,0.34,1.02,2.08
0.085908,0.019921,-0.996104,-0.089021,0.027406,-0.995653,-0.002,0.024,-0.061,0.047,-0.02,0.13,0.14,0.07,0,0,0,0,0,0,0,0,0.18,0,0,0.19,0,0.02
0.035635,0.053539,-0.99793,-0.109825,0.059594,-0.992163,-0.037,0.057,0.06,0.069,-0.008,0,0,0.95,0,0,0,0,0,0,0.55,0.16,0.35,0,0,0,0,0
0.060691,0.093262,-0.99379,-0.118035,0.100232,-0.987938,-0.029,0.097,0.034,0.08,-0.033,0.14,0,0.96,0,0,0,0.01,0,0,0.2,0,0.12,0,0,0.25,0.01,1.44
0.090695,0.026716,-0.99552,-0.056821,0.024126,-0.998093,0.017,0.025,-0.075,-0.047,-0.016,0,0,0.03,0,0,0,0,0,0,0,0.17,0.88,0.28,0.06,0.07,0.65,0
-0.109226,0.265378,-0.957937,-0.276616,0.267491,-0.923002,-0.202,0.276,0.123,0.205,0.054,0.04,0,1.02,0.48,0.96,1.52,0.85,0.61,0.62,0.36,1.02,2.06,0.29,0.73,0,0.34,0.17
0.022202,0.043284,-0.998816,-0.109949,0.049998,-0.992679,-0.044,0.047,0.066,0.072,-0.016,0,0.07,0.45,1.33,0,0,0,0,0,0.65,0.16,0.61,0,0,0,0.03,0
0.027244,0.051879,-0.998282,-0.11036,0.059207,-0.992127,-0.042,0.056,0.073,0.07,-0.008,0,0,0.67,0.64,0,0,0,0,0,0.34,0,0.46,0,0,0,0.01,0
0.041408,-0.014742,-0.999034,-0.082631,-0.006483,-0.996559,-0.021,-0.011,-0.09,-0.015,-0.025,0.19,0.05,0,0,0,0,0,0,0,0,0.06,1.41,0,0.08,0.04,0.96,0.27
0.053287,0.04442,-0.997591,-0.108176,0.051158,-0.992815,-0.028,0.048,0.009,0.068,-0.017,0,0,1.28,0,0,0.16,0.1,0,0,0.16,0,0.23,0,0,0.17,0.04,0
0.059163,0.217243,-0.974323,-0.023533,0.201866,-0.97913,0.018,0.211,0.157,0.115,0.008,0.7,0.62,0.92,0,0,0.34,0,0,0,0.66,0,0.45,0,0,0,0.55,0
0.064124,-0.04728,-0.996821,-0.101802,-0.081952,-0.991423,-0.019,-0.065,-0.132,-0.041,0.005,0,0,0,0,0,0.68,0,0,0,0,0,0.01,0,0.27,0,0.1,0.26
-0.045619,0.232952,-0.971418,-0.162884,0.215981,-0.962715,-0.107,0.228,0.15,0.099,0.011,0.86,0.53,1.23,0,0,0.03,0,0,0,0.49,0.27,0.44,0,0,0.34,1.01,0.67
0.067786,0.00578,-0.997683,-0.126641,-0.034496,-0.991349,-0.03,-0.014,-0.096,-0.009,-0.009,0,0.08,0,0.04,0,0.54,0,0,0,0,0.01,0.83,0.03,0.27,0.12,0.95,0.07
-0.0123,0.243221,-0.969893,-0.133446,0.201429,-0.97037,-0.075,0.225,0.168,0.123,-0.032,0.54,0.19,0.9,0,0.07,0.48,0.01,0,0,0.71,0,0.23,0,0,0.4,0.63,0.54
0.093826,-0.016508,-0.995452,-0.015417,-0.052972,-0.998477,0.039,-0.035,-0.121,-0.076,0.058,0,0,0,0,0,0.11,0.03,0,0,0,0,0.55,0,0.01,0.16,0.28,0
0.054185,0.044105,-0.997556,-0.092898,0.05121,-0.994358,-0.019,0.048,0.029,0.04,-0.011,0,0,0.99,0,0,0.06,0,0,0,0,0.09,0.69,0.06,0,0.04,0.07,0
0.114906,0.139741,-0.983498,-0.015043,0.086288,-0.996157,0.05,0.114,0.03,-0.05,0.088,0,0.06,0,0.04,0,0.15,0,0,0,0,0,0.38,0.24,0,0.38,0.38,0
0.052399,0.045061,-0.997609,-0.111074,0.052003,-0.992451,-0.029,0.049,0.007,0.071,-0.016,0.01,0,1.3,0,0,0.08,0.1,0,0,0.1,0,0.13,0,0,0.31,0,0.07
-0.027566,0.207872,-0.977768,-0.131882,0.209087,-0.968963,-0.082,0.211,0.148,0.076,0.012,0.11,0.02,1.23,0,0,0.15,0,0,0,0.36,0,0.42,0,0,0.05,0.18,0.24
0.060329,0.088751,-0.994225,-0.115064,0.095716,-0.988736,-0.028,0.093,0.03,0.077,-0.034,0.31,0,1.1,0,0,0,0.01,0,0,0.09,0.04,0.1,0,0,0.28,0,1.25
0.004372,0.028613,-0.999581,-0.147196,0.034654,-0.9885,-0.072,0.032,0,0.126,0.008,0.32,0,1.22,0.04,0.04,0.13,0,0,0,0.33,1.59,2.01,0,0.11,0,0.06,0.02
0.012195,0.23746,-0.971321,-0.074284,0.193827,-0.978219,-0.032,0.218,0.151,0.079,-0.006,0,0,1.17,0,0,0.38,0,0,0,0.91,0,0.45,0,0,0.05,0.07,0.11
0.019979,-0.033318,-0.999245,-0.168868,-0.078822,-0.982482,-0.075,-0.057,-0.136,0.03,-0.015,0.02,0.03,0,0.04,0,0.65,0,0,0,0,0,0.72,0.08,0.07,0.43,0.77,0.07
0.051159,0.205213,-0.977379,-0.015014,0.22932,-0.973235,0.019,0.219,0.137,0.084,-0.001,0,0,1.07,0,0,0.12,0,0,0,0.98,0,0.44,0,0,0.02,0.21,0
-0.021222,0.016634,-0.999636,-0.172637,-0.0183,-0.984816,-0.097,-0.001,-0.073,-0.028,-0.022,0.14,0,0,0.21,0,0,0,0,0,0,0.01,0.92,0,0.16,0.55,0.93,0
0.12178,0.145361,-0.981855,0.009376,0.13433,-0.990892,0.066,0.141,0.05,-0.191,0.114,0.14,0,0,0,0,0,0.44,0,0,0,0.05,0,0.18,0.02,0.82,0.74,0
-0.073594,0.2607,-0.962611,-0.189166,0.250847,-0.949364,-0.137,0.261,0.171,0.132,0.031,0.47,0,1.07,0,0.01,0.49,0,0,0,0.42,0.02,0.44,0.24,0.09,0.55,0.81,0.85
0.073213,0.079885,-0.994112,-0.095198,0.079357,-0.99229,-0.011,0.08,0.05,0.051,0.001,0,0,0.72,0,1.13,1.12,0.43,0,1.24,2.23,0,0,0,0.22,0.58,0.05,0.42
0.097855,-0.10917,-0.989195,-0.072803,-0.131585,-0.988628,0.013,-0.121,-0.157,-0.029,0.053,0,0.09,0,0,0,0.83,0,0,0,0,0,0.01,0,0.24,0.32,0.05,0.25
0.038691,0.0544,-0.997769,-0.109566,0.060294,-0.992149,-0.036,0.058,0.055,0.064,-0.001,0.09,0.03,1.01,0.03,0,0,0,0,0,0.48,0.11,0.42,0.07,0,0,0,0
0.090345,-0.030539,-0.995442,-0.013412,-0.056852,-0.998293,0.039,-0.044,-0.123,-0.077,0.057,0,0,0,0.09,0,0.04,0.01,0,0,0,0.03,0.46,0,0,0.05,0.18,0
0.070079,-0.031724,-0.997037,-0.172293,-0.051912,-0.983677,-0.052,-0.042,-0.19,0.01,-0.004,0.65,0.34,0.48,0,0,0.66,0.02,0,0,0,0,0.1,0,0.44,0.27,0,0.44
0.173387,-0.03802,-0.98412,-0.063987,-0.06105,-0.996082,0.055,-0.05,-0.13,0.058,-0.009,0,0,0,0.61,0,0.43,0,0,0,0,0.06,0.68,0.19,0.37,0.32,0.86,0
-0.03724,0.226593,-0.973277,-0.074058,0.168244,-0.982959,-0.057,0.199,0.144,0.055,0,0,0,0.45,0,0.8,0.98,0,0,1.29,2.55,0,0.33,0.03,1.02,0.11,0,0
0.070568,0.22244,-0.972389,-0.047356,0.2103,-0.976489,0.012,0.219,0.15,0.073,0.005,0.04,0,1.36,0,0,0.47,0.04,0,0,0.96,0,0.23,0,0,0.06,0.07,0.14
0.03211,0.068332,-0.997146,-0.10696,0.091298,-0.990063,-0.038,0.08,-0.036,-0.022,-0.024,0,0,0.02,0,0,0.12,0,0,0,0,0.25,1.28,0,0.13,0.02,0.72,0
-0.007985,0.173549,-0.984793,-0.033746,0.166452,-0.985472,-0.021,0.171,0.122,0.119,0.05,0.04,0.02,0.88,0,0,0.68,0,0,0,0.08,0.41,0.57,0,0.02,0.02,0.63,0.4
0.086394,0.006725,-0.996238,-0.101394,-0.029975,-0.994395,-0.008,-0.012,-0.09,-0.107,0.065,0.02,0,0,0.01,0,0.31,0,0,0,0,0,0.87,0.01,0.22,0.04,1,0
0.053993,0.186324,-0.981004,-0.084958,0.208199,-0.97439,-0.016,0.199,0.179,-0.008,0.028,0,0,0,0,0,0,0,0,0,0,0.02,0.35,0,0,0.1,0.15,0.02
0.054977,0.163308,-0.985042,-0.018654,0.214975,-0.976441,0.019,0.191,0.141,0.076,0.012,0.17,0.02,1.23,0,0,0.11,0,0,0,0.4,0,0.29,0,0,0,0.13,0
0.083294,-0.004949,-0.996513,-0.090985,0.000157,-0.995852,-0.004,-0.002,-0.091,0.052,-0.015,0.11,0,0.09,0,0,0,0,0,0,0,0.23,0.11,0,0,0.22,0.05,0
0.029762,0.183509,-0.982567,-0.029652,0.252289,-0.967197,0,0.22,0.162,0.031,-0.012,0.26,0,1.02,0,0,0,0,0,0,0.5,0,0.51,0,0,0,0.14,0.15
0.048862,0.058392,-0.997097,-0.102823,0.059189,-0.992937,-0.027,0.059,0.05,0.066,0.002,0,0,1.01,0,0,0.79,0,0,0,1.05,0,0.42,0,0.02,0.3,0.3,0
0.044164,0.053981,-0.997565,-0.113556,0.061661,-0.991616,-0.035,0.058,0.04,0.079,-0.024,0.01,0.08,0.91,0.06,0,0.05,0,0,0,0.27,0.25,0.33,0,0,0.15,0.05,0
0.041816,0.066272,-0.996925,-0.118047,0.075368,-0.990144,-0.038,0.071,0.049,0.088,-0.039,0.02,0,0.92,0,0,0.16,0,0,0,0.19,0.01,0.21,0,0,0.3,0.01,0.28
0.042791,0.220031,-0.974554,-0.07341,0.219965,-0.972742,-0.016,0.222,0.152,0.116,0.009,0.47,0.49,1.16,0,0,0.36,0,0,0,0.57,0.06,0.59,0,0,0.11,0.93,0.48
0.065816,0.034667,-0.997229,-0.083528,0.024639,-0.996201,-0.009,0.03,-0.041,0,0.108,0.28,0.07,0,0.02,0,1,0.21,0,0,0,0.17,0.31,0,0.01,0.78,0.46,0
-0.027223,0.004229,-0.99962,-0.179724,0.003515,-0.983711,-0.104,0.004,-0.03,0.152,0.093,0.03,0,0.63,0.06,0,0.02,0,0,0,0,0.24,0.07,0,0,1.57,1.86,0
-0.023695,0.065736,-0.997556,-0.174784,0.063935,-0.982529,-0.1,0.065,0.08,0.148,0.055,0,0,0.8,0.13,0,0.19,0,0,0,0.33,0,0.13,0.26,0.41,0.03,0.18,0
0.055588,0.058301,-0.99675,-0.102022,0.058446,-0.993064,-0.023,0.059,0.04,0.066,-0.016,0,0.01,1.17,0,0.35,1.02,0.27,0,0.1,1.63,0,0.01,0.16,0,0.15,0.11,0.11
-0.071801,0.25415,-0.964496,-0.171437,0.18614,-0.967451,-0.125,0.224,0.18,0.113,0.001,0.07,0.08,0.76,0,0.09,0.54,0,0,0,1.42,0.11,0.41,0.06,0,0.37,0.53,0.18
-0.001336,0.223564,-0.974688,-0.139819,0.208739,-0.967925,-0.073,0.219,0.133,0.049,0.015,0.54,0,0.79,0,0,0.1,0.08,0,0,0.73,0.23,0.73,0,0,0,0.59,0.05
0.086214,0.024329,-0.995979,-0.089082,0.031816,-0.995516,-0.001,0.028,-0.057,0.047,-0.019,0,0.35,0.06,0,0,0,0,0,0,0,0.02,0.17,0,0,0.07,0,0.05
-0.018798,0.057674,-0.998158,-0.176597,0.061322,-0.982371,-0.098,0.06,0.049,0.146,0.06,0.19,0,0.96,0.19,0,0.43,0,0,0,0,0.73,0.73,0,0.19,0.08,0.63,0
0.096643,-0.003088,-0.995314,-0.049217,-0.005092,-0.998775,0.024,-0.004,-0.108,-0.005,-0.003,0.08,0,1.82,0.13,0,1.56,0.62,0,0,0,0,0.04,0.31,0.12,0,0.34,0.35
0.026757,-0.011518,-0.999576,-0.071601,-0.027232,-0.997062,-0.022,-0.019,-0.149,-0.003,-0.018,0.57,0.07,0,0,0,0.13,0,0,0,0,0,1.02,0,0,0.25,0.5,0.75
-0.071259,0.195682,-0.978075,-0.227076,0.160193,-0.960612,-0.153,0.182,0.153,0.097,-0.013,0.41,0.34,0.76,0,0.19,0.36,0,0,0,1.9,0.51,1.02,0.05,0.36,0,1.04,0.13
-0.029437,0.003826,-0.999559,-0.179221,-0.000377,-0.983809,-0.105,0.002,-0.022,0.156,0.106,0.29,0,0.36,0.22,0,0,0,0,0,0,0.16,0.03,0.01,0,0.82,0.99,0
0.09974,-0.012175,-0.994939,-0.056243,-0.020231,-0.998212,0.022,-0.016,-0.11,-0.017,0.065,0.21,0,0,0,0,0.62,0.37,0,0,0,0,0,0.03,0.01,0.38,0,0
0.129986,-0.031625,-0.991011,-0.021732,-0.035428,-0.999136,0.054,-0.034,-0.125,-0.051,0.028,0.16,0,0,0,0,0.07,0.2,0,0,0,0.04,0.03,0.46,0,0.37,0,0.05
0.038018,0.064339,-0.997204,-0.114013,0.065389,-0.991325,-0.038,0.065,0.067,0.077,0.007,0,0,0.75,0,0.62,1.47,0.42,0,0.28,1.66,0,0,0.09,0,0.17,0.03,0
0.01599,0.008509,-0.999836,-0.159831,-0.026413,-0.986791,-0.072,-0.009,-0.059,0.007,0.058,0.01,0,0,0,0,0.36,0,0,0,0,0,0.48,0.16,0.07,0.05,0.03,0.07
0.008495,0.062637,-0.998,-0.148701,0.066221,-0.986663,-0.071,0.065,0.043,0.11,0.034,0.67,0.11,1.23,0.09,0,0.14,0,0,0,0.03,0.02,0.22,0,0,0.5,0.38,0.1
0.070667,0.088796,-0.99354,-0.099833,0.091602,-0.990779,-0.015,0.091,0.056,0.058,0.005,0,0,0.5,0,1.78,1.81,0.65,0.98,1.94,2.52,0,0,0.09,0.59,0.28,0.11,0
0.134947,0.207289,-0.968928,-0.03172,0.207193,-0.977786,0.053,0.21,0.13,0.122,0.016,0.48,0.46,1.05,0,0.02,0.41,0,0,0,1.01,0.19,0.32,0,0,0.07,0.53,0.16
0.023538,0.18507,-0.982443,0.001369,0.177755,-0.984074,0.013,0.182,0.141,0.088,-0.007,0,0,0.89,0,0,0.39,0,0,0,1.2,0,0.3,0,0,0.26,0.1,0
-0.03168,0.14048,-0.989577,-0.065653,0.170224,-0.983216,-0.049,0.156,0.136,0.064,-0.001,0,0.01,0.54,0,0,0.16,0,0,0,0.53,0.09,0.88,0,0,0,0.43,0
0.082187,-0.007681,-0.996587,-0.092486,-0.002343,-0.995711,-0.005,-0.005,-0.094,0.053,-0.015,0.08,0.06,0.07,0,0,0,0,0,0,0,0,0.07,0,0,0.09,0.08,0
0.058448,0.062825,-0.996312,-0.10099,0.062228,-0.992939,-0.021,0.063,0.046,0.064,-0.014,0,0.02,1.04,0,0.48,0.74,0.15,0,0.29,1.54,0,0.03,0.04,0,0.05,0,0.07
0.020464,0.180627,-0.983339,-0.05462,0.173759,-0.983272,-0.017,0.178,0.136,0.104,-0.004,0,0,0.67,0,0.23,0.83,0.01,0,0,1.31,0,0.11,0,0,0.33,0.19,0
0.098981,0.216742,-0.971198,-0.049672,0.190178,-0.980492,0.025,0.206,0.131,0.12,0.011,0.35,0.19,1.22,0,0.03,0.65,0,0,0,1.06,0.24,0.15,0,0.05,0.14,0.47,0.49
0.040575,0.062042,-0.997248,-0.110845,0.068054,-0.991505,-0.035,0.065,0.06,0.063,-0.004,0,0,0.95,0,0,0.17,0,0,0,0.53,0.04,0.79,0,0,0,0,0
0.063353,0.070762,-0.995479,-0.095428,0.072196,-0.992815,-0.016,0.072,0.048,0.048,-0.008,0,0,0.87,0,0.14,0.46,0,0,0.33,2.28,0,0.52,0.72,0.04,0,0,0.39
0.032286,0.226386,-0.973502,-0.051834,0.207904,-0.976775,-0.01,0.219,0.131,0.107,0.006,0.24,0.51,1.33,0,0,0.45,0.12,0,0,0.3,0.37,0.41,0,0,0.13,0.97,0.51
0.04081,-0.04781,-0.998022,-0.101966,-0.029216,-0.994359,-0.031,-0.039,-0.098,-0.03,-0.028,0.09,0.09,0,0,0,0,0,0,0,0,0,1.14,0,0.38,0,0.85,0.06
0.04512,-0.032394,-0.998456,-0.121845,-0.073961,-0.98979,-0.039,-0.053,-0.126,-0.069,0.05,0,0,0,0,0,0.3,0,0,0,0,0,0.57,0,0,0.17,0.16,0.2
0.031038,0.140152,-0.989643,-0.035006,0.202988,-0.978555,-0.002,0.173,0.146,0.057,0.009,0.16,0.03,0.52,0,0,0.22,0,0,0,0.52,0.22,0.69,0,0,0,0.61,0
0.053029,0.094681,-0.994094,-0.056412,0.043708,-0.99745,-0.002,0.069,-0.049,-0.091,-0.012,0,0,0.14,0,0,0,0,0,0,0,0.03,0,0,0,0.53,0,0.11
0.060914,0.092276,-0.993869,-0.10875,0.090102,-0.989977,-0.024,0.092,0.071,0.059,0.017,0,0,0.61,0,1.25,0.69,0.5,0.33,1.69,2.28,0,0,0.16,0.15,0.24,0.22,0
0.017817,0.207898,-0.977988,-0.067871,0.21897,-0.973368,-0.026,0.215,0.135,0.061,0.006,0.38,0,0.78,0,0,0,0,0,0,0.55,0.14,0.62,0,0,0,0.17,0.51
0.019959,0.06221,-0.997864,-0.150215,0.072893,-0.985962,-0.066,0.068,0.04,0.133,-0.028,0,0,1.44,0.05,0.64,1.23,0.93,0.49,0,0.66,0,0,0,0,2.11,1.35,0
-0.007593,0.18969,-0.981815,-0.186229,0.207451,-0.960356,-0.099,0.202,0.156,0.067,-0.011,0.63,0.21,1.16,0,0,0.57,0,0,0,0.67,0,0.53,0,0,0.28,0.99,0.15
0.016182,0.245636,-0.969227,-0.14922,0.260762,-0.953801,-0.069,0.257,0.142,0.094,-0.002,0.26,0.36,0.5,0,0.99,0.92,0,0,0.91,2.57,0,0.03,0.06,0.68,0.14,0.09,1.22
-0.037942,0.263526,-0.963906,-0.155491,0.187593,-0.969862,-0.1,0.229,0.151,0.111,0.009,0.14,0,1.07,0.06,0.03,1.05,0,0,0,1.04,0,0.05,0,0,1.18,1.77,0.42
0.034588,-0.07206,-0.9968,-0.100239,-0.049167,-0.993748,-0.033,-0.061,-0.083,-0.023,-0.031,0,0,0,0.13,0,0,0,0,0,0,0,1.21,0,0.38,0,0.87,0
0.044291,-0.030473,-0.998554,-0.127699,-0.069678,-0.989362,-0.042,-0.05,-0.126,-0.069,0.052,0.04,0.02,0,0,0,0.39,0,0,0,0,0.01,0.56,0,0.03,0.05,0,0
0.05026,0.244015,-0.968468,-0.059538,0.219724,-0.973744,-0.005,0.234,0.14,0.064,0.008,0.58,0.07,1.17,0,0,0.54,0,0,0,0.69,0.26,0.82,0.24,0,0,0.44,0.3
0.096765,-0.003,-0.995303,-0.060084,-0.006152,-0.998174,0.018,-0.005,-0.097,0,0.006,0.02,0,1.34,0.16,0,1.17,0.65,0,0,0,0,0.23,0.33,0.53,0,0,0.34
0.058023,0.233232,-0.970689,-0.057414,0.260142,-0.963862,0,0.25,0.151,0.107,0,0.23,0.38,1.3,0,0.24,0.38,0,0,0,1.44,0,0.26,0,0,0.03,0.38,1.09
0.112227,-0.067519,-0.991386,-0.069462,-0.087504,-0.993739,0.022,-0.078,-0.085,-0.037,-0.023,0,0,0,0.03,0,0,0,0,0,0,0.06,0.52,0.07,0.04,0.55,0.63,0.11
0.062233,0.071287,-0.995513,-0.102552,0.070791,-0.992205,-0.02,0.071,0.023,0.072,0.007,0,0,1.15,0,1.48,1.95,0.66,0.66,1.31,2.23,0,0,0.23,0.11,0.27,0.56,0.37
0.041922,0.028131,-0.998725,-0.110209,0.033655,-0.993338,-0.034,0.031,0.009,0.083,-0.025,0,0,0.69,0,0,0.09,0,0,0,0.46,0,0,0,0,0.4,0.5,0
0.041024,0.057545,-0.9975,-0.108099,0.063082,-0.992137,-0.034,0.061,0.059,0.063,0.002,0.02,0,1,0,0,0.05,0,0,0,0.34,0.07,0.67,0,0,0,0,0
0.057651,0.259032,-0.964147,-0.00851,0.253193,-0.967378,0.025,0.259,0.177,0.058,-0.16,0.43,0.34,1.11,0,0.01,0.33,0,0,0,0.86,0.36,0.72,0,0,0,0.36,0.57
0.071736,0.201266,-0.976906,-0.045425,0.191966,-0.98035,0.013,0.198,0.151,0.108,0.002,0.12,0.24,0.96,0,0,0.38,0,0,0,1.04,0,0.26,0,0.03,0.05,0.42,0
-0.012141,-0.022809,-0.999666,-0.168979,-0.019198,-0.985433,-0.091,-0.021,-0.082,-0.025,-0.027,0.09,0.03,0,0.34,0,0,0,0,0,0,0.01,1.03,0,0.25,0.09,1.18,0
0.074567,-0.00699,-0.997191,-0.11938,-0.015573,-0.992727,-0.023,-0.011,-0.101,0.052,-0.029,0.13,0.12,0,0.03,0,0.61,0.29,0,0,0,0.07,0.05,0.03,0.48,0,0,0.78
-0.047397,0.166678,-0.984871,-0.197586,0.167626,-0.965848,-0.125,0.17,0.145,0.073,0,0.08,0,1.22,0.05,0,0.24,0.09,0,0,0.59,0.01,0.47,0,0,0,0.26,0
-0.017245,0.277132,-0.960677,-0.213878,0.265471,-0.940096,-0.121,0.278,0.151,0.208,-0.029,0.66,0.32,0.97,0,0.51,0.74,0,0.15,0.78,0.93,0.11,0,0.54,0.35,0.42,0,0.82
0.057051,0.044099,-0.997397,-0.09738,0.050474,-0.993967,-0.02,0.047,0.018,0.047,-0.01,0.04,0,0.81,0.01,0,0.05,0,0,0,0.21,0,0.19,0,0,0,0,0
-0.012014,0.062899,-0.997948,-0.162151,0.064137,-0.984679,-0.088,0.064,0.084,0.127,0.051,0,0,0.72,0.51,0,0.05,0,0,0,0.34,0.12,0.34,0.24,0.55,0.13,0.02,0
0.105851,-0.035495,-0.993748,-0.009717,-0.069945,-0.997504,0.048,-0.053,-0.13,-0.09,0.054,0.08,0,0.05,0,0,0.34,0,0,0,0,0,0.64,0,0.06,0.32,0.36,0.02
0.08734,0.02374,-0.995896,-0.088029,0.030479,-0.995651,0,0.027,-0.057,0.048,-0.02,0,0,0.21,0,0,0.04,0,0,0,0,0.36,0.15,0.03,0,0,0.11,0
-0.012092,0.062241,-0.997988,-0.163658,0.064413,-0.984412,-0.088,0.064,0.082,0.129,0.045,0,0,0.96,0.21,0,0.42,0,0,0,0.18,0.02,0.13,0.28,0.39,0.19,0.15,0
0.053915,0.056064,-0.99697,-0.103501,0.056112,-0.993045,-0.025,0.056,0.028,0.054,0.016,0,0,1,0,0,0.16,0,0,0,0,0.12,0.3,0.05,0,0.02,0,0
0.05404,0.227401,-0.972301,-0.050851,0.233812,-0.970951,0.002,0.233,0.143,0.1,0.016,0.3,0.16,1.18,0,0,0.23,0.04,0,0,0.66,0.14,0.47,0,0,0.29,1.02,0.79
-0.016133,0.166878,-0.985846,-0.052912,0.191974,-0.979973,-0.035,0.181,0.131,0.07,-0.004,0.22,0.07,0.92,0,0,0.09,0,0,0,0.71,0.4,0.79,0,0,0,0.37,0
0.072167,-0.020022,-0.997192,-0.119934,-0.029213,-0.992352,-0.024,-0.025,-0.109,0.027,-0.028,0,0.02,0,0.25,0,0.22,0.28,0,0,0,0.13,0,0,0.64,0,0,0.32
0.089514,0.025342,-0.995663,-0.086796,0.032246,-0.995704,0.001,0.029,-0.058,0.046,-0.02,0.03,0.08,0.24,0,0,0.14,0,0,0,0,0.21,0.08,0.01,0,0.03,0.12,0
0.053508,0.210298,-0.976172,-0.097691,0.204994,-0.973876,-0.023,0.21,0.17,0.013,0.022,0,0.21,0.32,0,0,0,0,0,0,0,0,0.57,0,0,0.28,0.41,0.44
0.072869,0.081804,-0.993981,-0.147567,0.069839,-0.986583,-0.038,0.076,-0.044,-0.011,0.01,0,0,0.05,0,0,0.27,0,0,0,0,0,0,0,0.02,0,0.03,0.45
0.023148,-0.024989,-0.99942,-0.084986,-0.026408,-0.996032,-0.031,-0.026,-0.149,-0.002,-0.019,0.47,0.09,0.02,0,0,0.03,0,0,0,0,0,0.81,0,0,0.24,0.56,0.65
0.039674,0.19234,-0.980526,-0.009904,0.173497,-0.984785,0.015,0.184,0.135,0.057,0.009,0.25,0,0.85,0,0,0.02,0,0,0,0.47,0.48,0.82,0,0,0,0.66,0
